Reference_ID,Reference_Source,Authors,Year_published,Title,Source,Volume,First_page,Last_page,N_pages,SUDOCS,N_sites
Anon1976,Brown & Nicoletto 1991,Anonymous,1976,Cross Florida barge canal restudy report: Wildlife study,Florida Game and Freshwater Fish Commission,4,88,95,8,NULL,3
Anon1987,Brown & Nicoletto 1991,Anonymous,1987,Plants and animals of White Sands: A discussion of dunes ecology with revised checklists,White Sands National Monument; New Mexico,NULL,NULL,NULL,28,NULL,1
Anthony1987,JSTOR,R.G. Anthony; E.D. Forsman; G.S. Green; G. Witmer; S.K. Nelson,1987,Small mammal populations in riparian zones of different-aged coniferous forests,The Murrelet,68,94,102,9,NULL,12
Balciauskas2006,Web of Science,Linas Balciauskas and Ausra Gudaite,2006,Diversity of small mammals in winter season in north-east Lithuania,Acta Zoologica Lituanica,16,137,142,6,NULL,1
Barko2001,UMI,Valerie Ann Barko,2001,Landscape ecology of small mammals; with special reference to the cotton mouse (Peromyscus gossypinus),Southern Illinois University,NULL,1,114,114,NULL,1
Barriere2000,OBrien2009,Patrick Barriere; Violaine Nicolas; Robert Koristan Maro; and Gabriel Yangoundjara,2000,Ecologie et structuration des peuplements de micro-mammiferes musaraignes et rongeurs,Report to ECOFAC-CEE,NULL,NULL,NULL,56,NULL,7
Bartel2005,Ecological Archives,Rebecca A. Bartel; Frederick F. Knowlton; and L. Charles Stoddart,2005,Mammal abundance indices in the northern portion of the Great Basin: 1962 - 1993,Ecology,86,3130,3130,1,NULL,2
Beck2002,UMI,Harald Beck,2002,Population dynamics and biodiversity of small mammals in treefall gaps within an Amazonian rainforest,University of Miami,NULL,1,119,119,NULL,4
Bennett1989,Web of Science,Andrew F. Bennett; M. Schulz; Lindy F. Lumsden; P. Robertson; P.G. Johnson,1989,Pitfall trapping of small mammals in temperate forests of southeastern Australia,Journal of the Australian Mammal Society,12,37,39,3,NULL,3
Bernardo2000,BioOne,Luis Bernardo; Vazquez; Rodrigo A. Medellin; and Guy N. Cameron,2000,Populations and community ecology of small rodents in montane forest of western Mexico,Journal of Mammalogy,81,77,85,9,NULL,2
BirneyPC,Brown & Nicoletto 1991,Elmer C. Birney and Gerda E. Nordquist,NULL,unpublished,NULL,NULL,NULL,NULL,NULL,NULL,3
Blair1989,UMI,Kathleen Belvin Blair,1989,Islands in the sky: Mammalian taxonomy and community ecology of a neotropical mountain range,Oklahoma State University,NULL,1,184,184,NULL,5
Bradley1973,JSTOR,W. Glen Bradley and Roger A. Mauer,1973,Rodents of a creosote bush community in southern Nevada ,South Association of Naturalists,17,333,344,12,NULL,1
Braswell2007,UMI,Jessica Dawn Braswell,2007,The effects of El Nino and exotic plant invasion on the two-way interactions between small mammals and plants in a southern California coastal sage scrub food web,University of California Davis and San Diego State University,NULL,1,102,102,NULL,2
Brooks1998,BioOne,Robert T. Brooks; Harvey R. Smith; and William M. Healy,1998,Small mammal abundance at three elevations on a mountain in central Vermont; USA: A sixteen year record,Forest Ecology and Management,110,181,193,13,NULL,3
Brown1973,Brown & Kurzius 1987,James H. Brown,1973,Species diversity of seed-eating desert rodents in sand dune habitats,Ecology,54,775,787,13,NULL,18
Brown1975,Brown & Kurzius 1987,James H. Brown,1975,Geographical ecology of desert rodents,Ecology and Evolution of Communities. M. L. Cody and J. M. Diamond; eds. Harvard University Press; Cambridge.,NULL,315,341,27,NULL,12
Brown1979,Brown & Kurzius 1987,James H. Brown; Diane W. Davidson; O. J. Reichman,1979,An experimental study of competition between seed-eating desert rodents and ants,American Zoologist,19,1129,1143,15,NULL,1
Brown1989,JSTOR,Joel S. Brown,1989,Desert rodent community structure: A test of four mechanisms of coexistence,Ecological Monographs,59,1,20,20,NULL,1
BrownPC,Brown & Nicoletto 1991,James H. Brown,NULL,unpublished,NULL,NULL,NULL,NULL,NULL,NULL,1
BrownUP,Brown & Kurzius 1987,James H. Brown,NULL,unpublished,NULL,NULL,NULL,NULL,NULL,NULL,8
Carey1995,JSTOR,Andrew B. Carey and Murray L. Johnson,1995,Small mammals in managed; naturally young; and old growth forests,Ecological Applications,5,336,352,17,NULL,3
Carey2001,JSTOR,Andrew B. Carey and Suzanne M. Wilson,2001,Induced spatial heterogeneity in forest canopies: Responses of small mammals,The Journal of Wildlife Management,65,1014,1027,14,NULL,2
Caro2001,Web of Science,Tim M. Caro,2001,Species richness and abundance of small mammals inside and outside an African national park,Biological Conservation ,98,251,257,7,NULL,2
Castro-Arellano2005,UMI,Ivan Castro-Arellano,2005,Ecological patterns of the small mammal communities at El Cielo Biosphere Reserve; Tamaulipas; Mexico,Texas A & M University,NULL,1,137,137,NULL,4
Ceballos1986,Brown & Nicoletto 1991,Gerardo Ceballos and Alvaro Miranda,1986,Los mamiferos de Chamela; Jalisco,Universidad Nacional Autonoma de Mexico; Instituto de Biologia,NULL,NULL,NULL,436,NULL,7
Chamblin2002,UMI,H. Douglas Chamblin,2002,Small mammal communities on a reclaimed mountaintop mine/valley fill landscape in southern West Virginia,West Virginia University,NULL,1,114,114,NULL,4
Chandrasekar-Rao1996,Web of Science,Anjali Chandrasekar-Rao and Melvin E. Sunquist,1996,Ecology of small mammals in tropical forest habitats of southern India,Journal of Tropical Ecology,12,561,571,11,NULL,3
Chew1964,Brown & Kurzius 1987,Robert M. Chew and Bernard B. Butterworth,1964,Ecology of rodents in Indian Cove (Mojave Desert); Joshua Tree National Monument; California,Journal of Mammalogy,45,203,225,23,NULL,1
Chew1970,Brown & Kurzius 1987,Robert M. Chew and Alice E. Chew,1970,Energy relationships of the mammals of a desert shrub (Larrea tridentata) community,Ecological Monographs,40,2,21,20,NULL,1
Clark1998,Web of Science,Bryon K. Clark; Brenda S. Clark; Todd R. Homerding; and Walter E. Munsterman,1998,Communities of small mammals in six grass dominated habitats of southeastern Oklahoma,American Midland Naturalist,139,262,268,7,NULL,6
Conrad1999,UMI,Stephen D. Conrad,1999,Small mammal communities in different strip-mine reclamation and pre-mining situations ,Indiana State University,NULL,1,190,190,NULL,4
Cook1986,Brown & Nicoletto 1991,Joseph A. Cook,1986,The mammals of the Animas Mountains and adjacent areas; Hidalgo County; New Mexico,Occasional papers of the Museum of Southwestern Biology,4,1,46,46,NULL,10
Cook2006,Web of Science,Robert P. Cook; Kelly M. Boland; and Tressa Dolbeare,2001,Inventory of small mammals at Cape Cod National Seashore with recommendations for long-term monitoring,National Park Service Technical Report NPS/NER/NRTR--2006/047 ,NULL,1,120,120,NULL,10
Coppeto2006,BioOne,Stephanie A. Coppeto; Douglas A. Kelt; Dirk H. Van Vuren; James A. Wilson and Seth Bigelow,2006,Habitat associations of small mammals at two spatial scales in the northern Sierra Nevada,Journal of Mammalogy,87,402,413,12,NULL,1
Daniel1997,UMI,Ryan S. Daniel,1997,Bird and small mammal communities of four similar-aged forest types of the Caddo Lake area,Stephen F. Austin State University,NULL,1,89,89,NULL,4
Decher1999,BioOne,Jan Decher and Luri Kanton Bahian,1999,Diversity and structure of terrestrial small mammal communities in different vegetation types on the Accra Plains of Ghana,Journal of the Zoological Society of London,247,395,408,14,NULL,9
Decher2010,Web of Science,Jan Decher; Ryan W. Norris; Jakob Fahr,2010,Small mammal survey in the upper Seli River valley; Sierra Leone,Mammalia,74,163,176,14,NULL,5
Denyes1956,Brown & Kurzius 1987,H. Arliss Denyes,1956,Natural terrestrial communities of Brewster County; Texas; with special reference to the distribution of mammals,American Midland Naturalist,55,289,320,32,NULL,23
Dieterlen1986,OBrien2009,Fritz Dieterlen ,1986,Seasonal reproduction and population dynamics in rodents of an African lowland rainforest,Cimbebasia,8,1,7,7,NULL,1
Drost2008,US Gov Pubs,Charles A. Drost and  Jan Hart,2008,Mammal inventory of the Mojave network parks: Death Valley and Joshua Tree National Parks; Lake Mead National Recreation Area; Manzanar National Historic Site; and Mojave National Preserve ,USGS Open-file report 2008-1167,NULL,NULL,NULL,74,I 19.76:2008-1167                   ,5
Dueser1986,JSTOR,Raymond D. Dueser and John H. Porter,1986,Habitat use by insular small mammals: Relative effects of competition and habitat structure,Ecology,67,195,201,7,NULL,5
Elliot2006,JSTOR,Anthony G. Elliott and Brian G. Root,2006,Small mammal responses to silvicultural and precipitation-related disturbance in northeastern Missouri riparian forests,Wildlife Society Bulletin,34,485,501,17,NULL,8
Ernest2009,Ecological Archives,S. K. Morgan Ernest; Thomas J. Valone; and James H. Brown,2009,Long-term monitoring and experimental manipulation of a Chihuahuan Desert ecosystem near Portal; Arizona; USA,Ecology,90,1708,1708,1,NULL,1
Eulinger2003,UMI,Kevin G. Eulinger,2003,The effects of habitat disturbance on small mammal community structure at Swan Lake National Wildlife Refuge,Truman State University,NULL,1,73,73,NULL,5
Feldhamer1979,Brown & Kurzius 1987,George A. Feldhamer,1979,Vegetative and edaphic factors affecting abundance and distribution of small mammals in southeast Oregon,Great Basin Naturalist,39,207,218,12,NULL,4
Fellers1994,Web of Science,Gary M. Fellers,1994,Species diversity; selectivity; and habitat associations of small mammals from coastal California,The Southwestern Naturalist,39,128,136,9,NULL,1
FichetCalvet2009,Web of Science,Elisabeth Fichet-Calvet; Leen Audenaert; Patrick Barriere; Erik Verheyen,2009,Diversity; dynamics and reproduction in a community of small mammals in Upper Guinea; with emphasis on pygmy mice ecology,African Journal of Ecology,48,600,614,15,NULL,11
Finck1986,Brown & Nicoletto 1991,Elmer J. Finck; Donald W. Kaufman; Glennis A. Kaufman; Sharon K. Gurtz; Bryon K. Clark; Laura J. McLellan; and Brenda S. Clark,1986,Mammals of the Konza Prairie Research Natural Area; Kansas,The Prairie Naturalist,18,153,166,14,NULL,1
Fitzherbert2006,BioOne,Emily Fitzherbert; Toby Gardner; Tim Caro; and Paula Jenkins,2006,Habitat preferences of small mammals in the Katavi ecosystem of western Tanzania,African Journal of Ecology,45,249,257,9,NULL,1
Fleck1995,Web of Science,David W. Fleck and John D. Harder,1995,Ecology of marsupials in two Amazonian rain forests in northeastern Peru,Journal of Mammalogy,76,809,818,10,NULL,2
Fontaine2007,UMI,Joseph B. Fontaine,2007,Influences of high severity fire and postfire logging on avian and small mammal communities of the Siskiyou Mountains; Oregon; USA,Oregon State University,NULL,1,152,152,NULL,6
Fowler1995,UMI,James F. Fowler,1995,Biogeography of hanging gardens on the Colorado Plateau,University of Wyoming,NULL,1,209,209,NULL,8
Gano1982,Ostoja2008,Ken A. Gano and William H. Rickard,1982,Small mammals of a bitterbrush-cheatgrass community,Northwest Science,56,1,7,7,NULL,2
Gettinger1991,UMI,Donald Douglas Gettinger,1991,Association of arthropods and small mammals in central Brazil: Ecology and biosystematics,University of Oklahoma,NULL,1,163,163,NULL,1
Gitzen2001,Ostoja2008,Robert A. Gitzen; Stephen D. West; and Brent E. Trim,2001,Additional information on the distributions of small mammals at the Hanford Site; Washington,Northwest Science,75,350,362,13,NULL,16
Giuliano2004,JSTOR,William M. Giuliano and Joshua D. Homyack,2004,Short-term grazing exclusion effects on riparian small mammal communities,Journal of Range Management,57,346,350,5,NULL,2
Glennon2002,UMI,Michale J. Glennon,2002,Effects of land-use management on biotic integrity in the Adirondack Park; New York,State University of New York,NULL,1,134,134,NULL,1
Gonnet1998,Web of Science,Jorge Marcelo Gonnet and Ricardo A. Ojeda,1998,Habitat use by small mammals in the arid Andean foothills of the Monte Desert of Mendoza; Argentina,Journal of Arid Environments,38,349,357,9,NULL,4
Goodman2004,OBrien2009,Steven M. Goodman and Rainier Hutterer,2004,A report on the shrews on Monts Doudou; Gabon: Elevational distribution and preliminary insights into their ecology,Monts Doudou; Gabon: A Floral and Faunal Inventory with Reference to Elevational Variation; Fisher; B. L. (ed)  California Academy of Sciences Memoir 28. California Academy of Sciences; San Francisco; California. 295 pp.,NULL,93,105,13,NULL,9
Granjon2002,Web of Science,Laurent Granjon; C. Bruderer; Jean-Francois Cosson; A.T. Dia; F. Colas,2002,The small mammal community of a coastal site of south-west Mauritania,African Journal of Ecology,40,10,17,8,NULL,1
Griffiths2005,Web of Science,A. D. Griffiths and B. W. Brook,2005,Body size and growth in tropical small mammals: Examining variation using non-linear mixed effects models,Journal of Zoology,267,211,220,10,NULL,2
Gubista1999,Web of Science,Kathryn R. Gubista,1999,Small mammals of the Ituri Forest; Zaire: Diversity and abundance in ecologically district habitats,Journal of Mammalogy,80,252,262,11,NULL,4
Hafner1977,Brown & Kurzius 1987,Mark S. Hafner,1977,Density and diversity in Mojave desert rodent and shrub communities,Journal of Animal Ecology,46,925,938,14,NULL,6
Hallett1982,JSTOR,James G. Hallett,1982,Habitat selection and the community matrix of a desert small mammal fauna,Ecology,63,1400,1410,11,NULL,1
Hardy1945,Brown & Kurzius 1987,Ross Hardy,1945,The influence of types of soil upon the local distribution of some mammals in southwestern Utah,Ecological Monographs,15,71,108,38,NULL,15
HarneyUP,Brown & Kurzius 1987,Barbara A. Harney,NULL,unpublished,NULL,NULL,NULL,NULL,NULL,NULL,6
Hatchell1964,Monthly US Gov Pubs,Glyndon E. Hatchell,1964,Small-mammal species and populations in the loblolly-shortleaf pine forest type of Louisiana,US Forest Service Research Paper; Southern Forest Experiment station,NULL,NULL,NULL,12,A 13.78:SO-10,9
Healy1988,JSTOR,William M. Healy and Robert T. Brooks,1988,Small mammal abundance in northern hardwood stands in West Virginia,The Journal of Wildlife Management,52,491,496,6,NULL,4
Heroldova2007,BioOne,Marta Heroldova; Josef Bryja; Jan Zejda; and Emil Tkadlec,2007,Structure and diversity of small mammal communities in agriculture landscape,Agriculture; Ecosystems and Environment,120,206,210,5,NULL,8
Hice2003,UMI,Christine L. Hice,2003,The non-volant mammals of the Estacion Biologica Allpahuayo: Assessment of the natural history and community ecology of a proposed reserve,Texas Tech University,NULL,1,304,304,NULL,1
Higgins2003,UMI,Paulette Michelle Higgins,2003,Small mammal community responses to oak savanna restoration,Truman State University,NULL,1,51,51,NULL,2
Hink1984,Brown & Nicoletto 1991,Valerie C. Hink and Robert D. Ohmart,1984,Middle Rio Grande biological survey. Final report.,Army Corps of Engineers contract no. DACW47-81-C-0015,NULL,NULL,NULL,192,NULL,1
Hutchison1997,UMI,Carrie-Lee Hutchison,1997,The impact of alternative harvesting practices on the small mammal community in an Ontario boreal mixedwood forest,Lakehead University,NULL,1,142,142,NULL,6
Iriarte1989,JSTOR,J. Agustin Iriarte; Luis C. Contreras; and Fabian M. Jasic,1989,A long-term study of a small mammal assemblage in the central Chilean matorral,Journal of Mammalogy,70,79,87,9,NULL,1
Iverson1967,JSTOR,Stuart L. Iverson; Robert W. Seabloom; and Joseph M. Hnatiuk,1967,Small mammal distributions across the prairie-forest transition of Minnesota and North Dakota,American Midland Naturalist,78,188,197,10,NULL,4
Johnson1981,Web of Science,David W. Johnson,1981,Ecology of small mammals on two isolated buttes in Canyonlands National Park; Utah,Southwestern Association of Naturalists,26,395,407,13,NULL,4
Johnson2005,UMI,Elizabeth J. Johnson,2005,Bird and small mammal communities of sagebrush-dominated mountain meadows: An examination of meadow characteristics as part of a hierarchical; multi-level study of the Wasatch-Cache National Forest,Utah State University,NULL,1,76,76,NULL,1
Johnston2008,JSTOR,Aaron N. Johnston and Robert G. Anthony,2008,Small mammal microhabitat associations and response to grazing in Oregon,Journal of Wildlife Management,72,1736,1746,11,NULL,4
Jorgensen1965,Brown & Kurzius 1987,Clive D. Jorgensen; and C. Lynn Hayward,1965,Mammals of the Nevada Test Site,Brigham Young University Science Bulletin,6,1,81,81,NULL,125
Jorgensen1999,JSTOR,Eric E. Jorgensen and Stephen Demarais,1999,Spatial scale dependence of rodent habitat use,Journal of Mammalogy,80,421,429,9,NULL,1
Keller2000,UMI,Robert D. Keller,2000,Effects of an exotic species; the European wild boar (Sus scrofa Linnaeus); on the vegetational structure and the small mammal community of the oak/hickory forests of the Great Smoky Mountains National Park,Wake Forest University,NULL,1,92,92,NULL,2
Kemper1985,JSTOR,Catherine Kemper and David T. Bell,1985,Small mammals and habitat structure in lowland rain forest of Peninsular Malaysia,Journal of Tropical Ecology,1,5,22,18,NULL,6
Kepner1978,US Gov Pubs,William G. Kepner,1978,Small mammals of the Black Canyon and Skull Valley planning units; Maricopa and Yavapai counties; Arizona,US. Dept. of the Interior; Bureau of Land Management; Phoenix District Office; Technical Note 350,NULL,NULL,NULL,37,I 53.20: 350,8
Kingsley1981,Brown & Kurzius 1987,Kenneth J. Kingsley,1981,Mammals of the Grapevine Mountains; Death Valley National Monument,University of Nevada; Las Vegas,NULL,NULL,NULL,133,NULL,23
Kirkland1978,US Gov Pubs,Gordon L. Kirkland; Jr.,1978,Population and community responses of small mammals to 2;4;5-T,USDA Forest Service Research Note; Pacific Northwest Forest and Range Experiment Station; PNW-314,NULL,NULL,NULL,6,A 13.79: PNW-314,4
Kirkland1999,JSTOR,Gordon L. Kirkland; Jr.; and James S. Findley,1999,A transcontinental comparison of forest small mammal assemblages: Northern New Mexico and southern Pennsylvania compared,Oikos,85,335,342,8,NULL,7
Konecny2009,Web of Science,Adam Konecny; Petr Koubek; Josef Bryja,2009,Indications of higher diversity and abundance of small rodents in human-influenced Sudanian savannah than in the Niakolo Koba  National Park (Senegal),African Journal of Ecology,48,718,726,9,NULL,4
Krystufek2007,Web of Science,Boris Krystufek; Werner Haberl; Rod M. Baxter,2007,Rodent assemblage in a habitat mosaic within the Valley Thicket vegetation of the Eastern Cape Province; South Africa,African Journal of Ecology,46,80,87,8,NULL,17
Kuttner2002,UMI,Benjamin George Kuttner,2002,Small mammal responses to clear-cut logging in boreal mixedwoods of northeastern Ontario: Forest age and disturbance type effects,University of Toronto,NULL,1,127,127,NULL,1
Kuznetsov2008,Web of Science,G. V. Kuznetsov and T. N. Filatova,2008,On the structure of rodent communities in tropical forests of southern Vietnam,Biology Bulletin,35,515,523,9,NULL,2
Lambert2003,BioOne,Thomas D. Lambert; Gregory H. Adler; C. Mailen Riveros; Lawrence Lopez; Rafael Ascaino; and John Terborgh,2003,Rodents on tropical land bridge islands,The Zoological Society of London,260,179,187,9,NULL,10
Lambert2004,UMI,Thomas Daniel Lambert,2004,Small mammals of the southeastern Amazon and the ecological consequences of selective logging,University of Toronto,NULL,1,152,152,NULL,1
