Species_ID,Family,Genus,Species,Species_level
ABBE,Abrocomidae,Abrocoma,bennettii,1
ABLO,Cricetidae,Abrothrix,longipilis,1
ABOL,Cricetidae,Abrothrix,olivaceus,1
ACSP,Muridae,Acomys,spinosissimus,1
ACWI,Muridae,Acomys,wilsoni,1
ACPY,Acrobatidae,Acrobates,pygmaeus,1
AECH,Muridae,Aethomys,chrysophilus,1
AEHI,Muridae,Aethomys,hindei,1
AKAZ,Cricetidae,Akodon,azarae,1
AKCU,Cricetidae,Akodon,cursor,1
AKMO,Cricetidae,Akodon,molinae,1
AKMN,Cricetidae,Akodon,montensis,1
AKSE,Cricetidae,Akodon,serrensis,1
AKSN,Cricetidae,Akodon,sp. nov.,1
ALAL,Cervidae,Alces,alces,1
ALBA,Dipodidae,Allactaga,balikunica,1
ALBU,Dipodidae,Allactaga,bullata,1
ALSI,Dipodidae,Allactaga,sibirica,1
ALCU,Cricetidae,Allocricetulus,curtatus,1
ALRO,Cricetidae,Alticola,roylei,1
ALST,Cricetidae,Alticola,stoliczkanus,1
AMHA,Sciuridae,Ammospermophilus,harrisii,1
AMIN,Sciuridae,Ammospermophilus,interpres,1
AMLE,Sciuridae,Ammospermophilus,leucurus,1
ANBE,Dasyuridae,Antechinus,bellus,1
ANFL,Dasyuridae,Antechinus ,flavipes,1
ANST,Dasyuridae,Antechinus ,stuartii,1
ANSW,Dasyuridae,Antechinus ,swainsonii,1
ANAM,Antilocapridae,Antilocapra,americana,1
APAG,Muridae,Apodemus,agrarius,1
APFL,Muridae,Apodemus,flavicollis,1
APSP,Muridae,Apodemus,speciosus,1
APSY,Muridae,Apodemus,sylvaticus,1
APUR,Muridae,Apodemus,uralensis,1
ARAL,Cricetidae,Arborimus,albipes,1
ARLO,Cricetidae,Arborimus,longicaudus,1
ARAN,Muridae,Arvicanthis,ansorgei,1
ARNI,Muridae,Arvicanthis,niloticus,1
ARRU,Muridae,Arvicanthis,rufinus,1
ARAM,Cricetidae,Arvicola,amphibius,1
ATMA,Hystricidae,Atherurus,macrourus,1
BAMU,Cricetidae,Baiomys,musculus,1
BATA,Cricetidae,Baiomys,taylori,1
BAIN,Muridae,Bandicota,indica,1
BAAS,Procyonidae,Bassariscus ,astutus,1
BEBE,Muridae,Berylmys,berdmorei,1
BIBI,Bovidae,Bison,bison,1
BLBR,Soricidae,Blarina,brevicauda,1
BLCA,Soricidae,Blarina ,carolinensis,1
BLHY,Soricidae,Blarina ,hylophaga,1
BRBR,Cricetidae,Blarinomys,breviceps,1
CATA,Dasypodidae,Cabassous,tatouay,1
CAMO,Pitheciidae,Callicebus,moloch,1
CSCA,Sciuridae,Callosciurus,caniceps,1
CAER,Sciuridae,Callosciurus,erythraeus,1
CANI,Sciuridae,Callosciurus,nigrovittatus,1
CANO,Sciuridae,Callosciurus,notatus,1
CAPR,Sciuridae,Callosciurus,prevostii,1
CLCA,Cricetidae,Calomys,callosus,1
CLLA,Cricetidae,Calomys,laucha,1
CAMU,Cricetidae,Calomys,musculinus,1
CATE,Cricetidae,Calomys,tener,1
CLLN,Didelphidae,Caluromys,lanatus,1
CAPH,Didelphidae,Caluromys,philander,1
CAIR,Didelphidae,Caluromysiops,irrupta,1
CALA,Canidae,Canis,latrans,1
CALU,Canidae,Canis,lupus,1
CAPA,Dipodidae,Cardiocranius,paradoxus,1
CACA,Castoridae,Castor,canadensis,1
CAAP,Caviidae,Cavia,aperea,1
CEAP,Cebidae,Cebus,apella,1
CENA,Burramyidae,Cercartetus,nanus,1
CETH,Canidae,Cerdocyon,thous,1
CEEL,Cervidae,Cervus,elaphus,1
CHBA,Heteromyidae,Chaetodipus,baileyi,1
CHCA,Heteromyidae,Chaetodipus,californicus,1
CHFA,Heteromyidae,Chaetodipus,fallax,1
CHFO,Heteromyidae,Chaetodipus,formosus,1
CHHI,Heteromyidae,Chaetodipus,hispidus,1
CHIN,Heteromyidae,Chaetodipus,intermedius,1
CHNE,Heteromyidae,Chaetodipus,nelsoni,1
CHPE,Heteromyidae,Chaetodipus,penicillatus,1
CHPF,Heteromyidae,Chaetodipus,penicillatus/formosus,2
CHSP,Heteromyidae,Chaetodipus,spinatus,1
CHSX,Heteromyidae,Chaetodipus,spp.,0
CHMA,Cricetidae,Chelemys,macronyx,1
CHNI,Cricetidae,Chionomys,nivalis,1
CHMI,Didelphidae,Chironectes,minimus,1
CHGL,Muridae,Chiropodomys,gliroides,1
CIMA,Muridae,Chiropodomys,major,1
CHBR,Canidae,Chrysocyon,brachyurus,1
COPR,Erethizontidae,Coendou,prehensilis,1
COGO,Muridae,Colomys,goslingi,1
COCR,Talpidae,Condylura,cristata,1
COLE,Mephitidae,Conepatus,leuconotus,1
COSN,Soricidae,Congosorex,sp. nov.,1
CRCA,Geomyidae,Cratogeomys,castanops,1
CREM,Nesomyidae,Cricetomys,emini,1
CRGA,Nesomyidae,Cricetomys,gambianus,1
CCBA,Cricetidae,Cricetulus,barabensis,1
CRLO,Cricetidae,Cricetulus,longicaudatus,1
CRMI,Cricetidae,Cricetulus,migratorius,1
CCCR,Cricetidae,Cricetus,cricetus,1
CRJU,Soricidae,Crocidura, jouvenetae,1
CRBA,Soricidae,Crocidura,batesi,1
CRBU,Soricidae,Crocidura,buettikoferi,1
CRCR,Soricidae,Crocidura,crenata,1
CRCS,Soricidae,Crocidura,crossei,1
CRCY,Soricidae,Crocidura,cyanea,1
CRDE,Soricidae,Crocidura,denti,1
CRDO,Soricidae,Crocidura,dolichura,1
CRFL,Soricidae,Crocidura,flavescens,1
CRFO,Soricidae,Crocidura,foxi,1
CRFU,Soricidae,Crocidura,fuliginosa,1
CRFS,Soricidae,Crocidura,fuscomurina,1
CRGO,Soricidae,Crocidura,goliath,1
CRGR,Soricidae,Crocidura,grassei,1
CRHD,Soricidae,Crocidura,hildegardeae,1
CRHI,Soricidae,Crocidura,hirta,1
CRHO,Soricidae,Crocidura,horsfieldii,1
CRJA,Soricidae,Crocidura,jacksoni,1
CRLA,Soricidae,Crocidura,lamottei,1
CRLE,Soricidae,Crocidura,leucodon,1
CRLU,Soricidae,Crocidura,ludia,1
CRLS,Soricidae,Crocidura,lusitania,1
CRMA,Soricidae,Crocidura,mariquensis,1
CRMU,Soricidae,Crocidura,mutesae,1
CRNA,Soricidae,Crocidura,nanilla,1
CRNG,Soricidae,Crocidura,nigeriae,1
CRNI,Soricidae,Crocidura,nigrofusca,1
CROL,Soricidae,Crocidura,olivieri,1
CRPO,Soricidae,Crocidura,poensis,1
CRRU,Soricidae,Crocidura,russula,1
CRSP,Soricidae,Crocidura,spp.,0
CRSU,Soricidae,Crocidura,suaveolens,1
CRTH,Soricidae,Crocidura,theresae,1
CRME,Soricidae,Cryptotis,mexicana,1
CRPA,Soricidae,Cryptotis,parva,1
CUPA,Cuniculidae,Cuniculus,paca,1
CYLU,Sciuridae,Cynomys,ludovicianus,1
DADA,Echimyidae,Dactylomys,dactylinus,1
DAFU,Dasyproctidae,Dasyprocta,fuliginosa,1
DALE,Dasyproctidae,Dasyprocta,leporina,1
DASP,Dasyproctidae,Dasyprocta,spp.,0
DANO,Dasypodidae,Dasypus,novemcinctus,1
DASE,Dasypodidae,Dasypus,septemcinctus,1
DAHA,Dasyuridae,Dasyurus,hallucatus,1
DEDO,Cricetidae,Delomys,dorsalis,1
DEME,Nesomyidae,Dendromus,messorius,1
DEMY,Nesomyidae,Dendromus,mystacalis,1
DEFE,Muridae,Deomys,ferrugineus,1
DIAL,Didelphidae,Didelphis,albiventris,1
DIMA,Didelphidae,Didelphis,marsupialis,1
DIVI,Didelphidae,Didelphis,virginiana,1
DIAG,Heteromyidae,Dipodomys,agilis,1
DICA,Heteromyidae,Dipodomys,californicus,1
DIDE,Heteromyidae,Dipodomys,deserti,1
DIHE,Heteromyidae,Dipodomys,heermanni,1
DIME,Heteromyidae,Dipodomys,merriami,1
DIMI,Heteromyidae,Dipodomys,microps,1
DIOR,Heteromyidae,Dipodomys,ordii,1
DIPA,Heteromyidae,Dipodomys,panamintinus,1
DISI,Heteromyidae,Dipodomys,simulans,1
DISP,Heteromyidae,Dipodomys,spectabilis,1
DISX,Heteromyidae,Dipodomys,spp.,0
DIST,Heteromyidae,Dipodomys,stephensi,1
DIVE,Heteromyidae,Dipodomys,venustus,1
DISA,Dipodidae,Dipus,sagitta,1
DRRU,Sciuridae,Dremomys,rufigenis,1
DRGL,Microbiotheriidae,Dromiciops,gliroides,1
ECSE,Echimyidae,Echimys,semivillosus,1
EIBA,Mustelidae,Eira,barbara,1
ELIN,Macroscelididae,Elephantulus,intufi,1
ELTY,Cricetidae,Eligmodontia,typus,1
EOPR,Cricetidae,Eolagurus,przewalskii,1
ERDO,Erethizontidae,Erethizon,dorsata,1
EUNA,Dipodidae,Euchoreutes,naso,1
EUSE,Dasypodidae,Euphractus,sexcinctus,1
FECA,Felidae,Felis,catus,1
FUTR,Sciuridae,Funambulus,tristriatus,1
GACU,Mustelidae,Galictis,cuja,1
GAVI,Mustelidae,Galictis,vittata,1
GEAR,Geomyidae,Geomys,arenarius,1
GEBU,Geomyidae,Geomys,bursarius,1
GEPI,Geomyidae,Geomys,pinetis,1
GEVA,Cricetidae,Geoxus,valdivianus,1
GEBO,Muridae,Gerbilliscus,boehmi,1
GEBR,Muridae,Gerbilliscus,brantsii,1
GEGU,Muridae,Gerbilliscus,guineae,1
GEKE,Muridae,Gerbilliscus,kempi,1
GELE,Muridae,Gerbilliscus,leucogaster,1
GESP,Muridae,Gerbilliscus,spp.,0
GECH,Muridae,Gerbillus,cheesmani,1
GEGE,Muridae,Gerbillus,gerbillus,1
GENA,Muridae,Gerbillus,nanus,1
GENI,Muridae,Gerbillus,nigeriae,1
GESX,Muridae,Gerbillus,spp.,0
GETA,Muridae,Gerbillus,tarabuli,1
GLSA,Sciuridae,Glaucomys,sabrinus,1
GLVO,Sciuridae,Glaucomys,volans,1
GLGL,Gliridae,Glis,glis,1
GOEL,Muridae,Golunda,ellioti,1
GRAG,Didelphidae,Gracilinanus,agilis,1
GRDO,Muridae,Grammomys,dolichurus,1
GRKU,Muridae,Grammomys,kuru,1
GRPO,Muridae,Grammomys,poensis,1
GRGR,Cricetidae,Graomys,griseoflavus,1
GRLO,Gliridae,Graphiurus,lorraineus,1
GRMU,Gliridae,Graphiurus,murinus,1
GUGU,Mustelidae,Gulo,gulo,1
HEFU,Muridae,Heimyscus,fumosus,1
HEGA,Sciuridae,Heliosciurus,gambianus,1
HEBR,Herpestidae,Herpestes,brachyurus,1
HEAN,Heteromyidae,Heteromys,anomalus,1
HOAL,Cricetidae,Hodomys,alleni,1
HOBR,Cricetidae,Holochilus,brasiliensis,1
HOSC,Cricetidae,Holochilus,sciureus,1
HYLU,Muridae,Hybomys,lunaris,1
HYPL,Muridae,Hybomys,planifrons,1
HBSX,Muridae,Hybomys,spp.,0
HYUN,Muridae,Hybomys,univittatus,1
HYCH,Muridae,Hydromys,chrysogaster,1
HYKA,Didelphidae,Hyladelphys,kalinowskii,1
HYSU,Erinaceidae,Hylomys,suillus,1
HYAE,Muridae,Hylomyscus,aeta,1
HYAL,Muridae,Hylomyscus,alleni,1
HYPA,Muridae,Hylomyscus,parvus,1
HYSX,Muridae,Hylomyscus,spp.,0
HYST,Muridae,Hylomyscus,stella,1
HYSP,Sciuridae,Hylopetes,spadiceus,1
IRTA,Cricetidae,Irenomys,tarsalis,1
ISMA,Peramelidae,Isoodon,macrourus,1
ISOB,Peramelidae,Isoodon ,obesulus,1
ISBI,Echimyidae,Isothrix,bistriata,1
JAJA,Dipodidae,Jaculus ,jaculus,1
LAIN,Sciuridae,Lariscus,insignis,1
LECU,Cricetidae,Lemmiscus,curtatus,1
LEBE,Muridae,Lemniscomys,bellieri,1
LELI,Muridae,Lemniscomys,linulus,1
LERO,Muridae,Lemniscomys,rosalia,1
LEST,Muridae,Lemniscomys,striatus,1
LEZE,Muridae,Lemniscomys,zebra,1
LNCA,Muridae,Lenothrix ,canus,1
LEPA,Felidae,Leopardus,pardalis,1
LEWI,Felidae,Leopardus,wiedii,1
LEWT,Felidae,Leopardus,wiedii/tigrinus,2
LESA,Muridae,Leopoldamys,sabanus,1
LEED,Muridae,Leopoldamys ,edwardsi,1
LEAM,Leporidae,Lepus,americanus,1
LECA,Leporidae,Lepus,californicus,1
LECL,Leporidae,Lepus,callotis,1
LETO,Leporidae,Lepus,townsendii,1
LIIR,Heteromyidae,Liomys,irroratus,1
LIPI,Heteromyidae,Liomys,pictus,1
LOCA,Mustelidae,Lontra,canadensis,1
LOFL,Muridae,Lophuromys,flavopunctatus,1
LOLU,Muridae,Lophuromys,luteogaster,1
LONU,Muridae,Lophuromys,nudicaudus,1
LOSI,Muridae,Lophuromys,sikapusi,1
LOSP,Muridae,Lophuromys,spp.,0
LOMI,Cricetidae,Loxodontomys,micropus,1
LUCR,Didelphidae,Lutreolina,crassicaudata,1
LYGY,Canidae,Lycalopex,gymnocercus,1
LYVE,Canidae,Lycalopex,vetulus,1
LYCA,Felidae,Lynx,canadensis,1
LYRU,Felidae,Lynx,rufus,1
MABL,Muridae,Madromys,blanfordi,1
MADI,Echimyidae,Makalata,didelphoides,1
MAMA,Echimyidae,Makalata,macrura,1
MAED,Muridae,Malacomys,edwardsi,1
MALO,Muridae,Malacomys,longipes,1
MLSX,Muridae,Malacomys,spp.,0
MALE,Didelphidae,Marmosa,lepida,1
MAMU,Didelphidae,Marmosa,murina,1
MARO,Didelphidae,Marmosa,robinsoni,1
MARU,Didelphidae,Marmosa,rubra,1
MASN,Didelphidae,Marmosa,sp. nov.,1
MABI,Didelphidae,Marmosops,bishopi,1
MADO,Didelphidae,Marmosops,dorothea,1
MANO,Didelphidae,Marmosops,noctivagus,1
MAPA,Didelphidae,Marmosops,parvidens,1
MASX,Didelphidae,Marmosops,spp.,0
MAFL,Sciuridae,Marmota,flaviventris,1
MAMO,Sciuridae,Marmota,monax,1
MAAM,Mustelidae,Martes,americana,1
MAPE,Mustelidae,Martes,pennanti,1
MACO,Muridae,Mastomys,coucha,1
MAER,Muridae,Mastomys,erythroleucus,1
MAHU,Muridae,Mastomys,huberti,1
MANA,Muridae,Mastomys,natalensis,1
MABA,Muridae,Maxomys,baeodon,1
MAIN,Muridae,Maxomys,inas,1
MARA,Muridae,Maxomys,rajah,1
MASU,Muridae,Maxomys,surifer,1
MAWH,Muridae,Maxomys,whiteheadi,1
MEBU,Muridae,Melomys,burtoni,1
MECE,Muridae,Melomys,cervinipes,1
MEBE,Sciuridae,Menetes,berdmorei,1
MEMA,Mephitidae,Mephitis,macroura,1
MEME,Mephitidae,Mephitis,mephitis,1
MECR,Muridae,Meriones,crassus,1
MELI,Muridae,Meriones,libycus,1
MRME,Muridae,Meriones,meridianus,1
MEGO,Muridae,Mesembriomys,gouldii,1
MEHI,Echimyidae,Mesomys,hispidus,1
MEST,Echimyidae,Mesomys,stimulax,1
MENU,Didelphidae,Metachirus,nudicaudatus,1
MINA,Muridae,Micaelamys,namaquensis,1
MICO,Didelphidae,Micoureus,constantiae,1
MIDE,Didelphidae,Micoureus,demerarae,1
MIRE,Didelphidae,Micoureus,regina,1
MDME,Heteromyidae,Microdipodops,megacephalus,1
MIPA,Heteromyidae,Microdipodops,pallidus,1
MIMI,Muridae,Micromys,minutus,1
MRMI,Cricetidae,Microryzomys,minutus,1
MIFL,Sciuridae,Microsciurus,flaviventer,1
MIAG,Cricetidae,Microtus,agrestis,1
MIAR,Cricetidae,Microtus,arvalis,1
MICA,Cricetidae,Microtus,californicus,1
MICH,Cricetidae,Microtus,chrotorrhinus,1
MILO,Cricetidae,Microtus,longicaudus,1
MIME,Cricetidae,Microtus,mexicanus,1
MIMO,Cricetidae,Microtus,montanus,1
MIOC,Cricetidae,Microtus,ochrogaster,1
MIOE,Cricetidae,Microtus,oeconomus,1
MIOR,Cricetidae,Microtus,oregoni,1
MIPE,Cricetidae,Microtus,pennsylvanicus,1
MIPI,Cricetidae,Microtus,pinetorum,1
MIRI,Cricetidae,Microtus,richardsoni,1
MISP,Cricetidae,Microtus,spp.,0
MISU,Cricetidae,Microtus,subterraneus,1
MITO,Cricetidae,Microtus,townsendii,1
MOAD,Didelphidae,Monodelphis,adusta,1
MOAM,Didelphidae,Monodelphis,americana,1
MOBR,Didelphidae,Monodelphis,brevicaudata,1
MODI,Didelphidae,Monodelphis,dimidiata,1
MOKU,Didelphidae,Monodelphis,kunsi,1
MOSP,Didelphidae,Monodelphis,spp.,0
MUBA,Muridae,Mus,baoulei,1
MUCE,Muridae,Mus,cervicolor,1
MUMA,Muridae,Mus,mattheyi,1
MUMI,Muridae,Mus,minutoides,1
MUMD,Muridae,Mus,musculoides,1
MUPA,Muridae,Mus,pahari,1
MUPL,Muridae,Mus,platythrix,1
MUSE,Muridae,Mus,setulosus,1
MUSP,Muridae,Mus,spp.,0
MUTR,Muridae,Mus,triton,1
MUMU,Muridae,Mus ,musculus,1
