Species_ID,Family,Genus,Species,Species_level
MUAV,Gliridae,Muscardinus,avellanarius,1
MUER,Mustelidae,Mustela,erminea,1
MUFR,Mustelidae,Mustela,frenata,1
MUNI,Mustelidae,Mustela,nivalis,1
MYCA,Cricetidae,Myodes,californicus,1
MYGA,Cricetidae,Myodes,gapperi,1
MYGL,Cricetidae,Myodes,glareolus,1
MYRU,Cricetidae,Myodes,rutilus,1
MYPR,Dasyproctidae,Myoprocta,pratti,1
MSCA,Soricidae,Myosorex,cafer,1
MYVA,Soricidae,Myosorex,varius,1
MYUN,Muridae,Myotomys,unisulcatus,1
MYTR,Myrmecophagidae,Myrmecophaga,tridactyla,1
NAIN,Dipodidae,Napaeozapus,insignis,1
NANA,Procyonidae,Nasua,nasua,1
NEDU,Cricetidae,Neacomys,dubosti,1
NEPA,Cricetidae,Neacomys,paracou,1
NESN,Cricetidae,Neacomys,sp. nov.,1
NESP,Cricetidae,Neacomys,spinosus,1
NELA,Cricetidae,Necromys,lasiurus,1
NEOB,Cricetidae,Necromys,obscurus,1
NEAP,Cricetidae,Nectomys,apicalis,1
NERA,Cricetidae,Nectomys,rattus,1
NESQ,Cricetidae,Nectomys,squamipes,1
NEAN,Soricidae,Neomys,anomalus,1
NEFO,Soricidae,Neomys,fodiens,1
NEAL,Cricetidae,Neotoma,albigula,1
NEAM,Cricetidae,Neotoma,albigula/micropus,2
NECI,Cricetidae,Neotoma,cinerea,1
NEDE,Cricetidae,Neotoma,devia,1
NEFL,Cricetidae,Neotoma,floridana,1
NEFU,Cricetidae,Neotoma,fuscipes,1
NELE,Cricetidae,Neotoma,lepida,1
NEMA,Cricetidae,Neotoma,macrotis,1
NEMG,Cricetidae,Neotoma,magister,1
NEME,Cricetidae,Neotoma,mexicana,1
NEMI,Cricetidae,Neotoma,micropus,1
NESX,Cricetidae,Neotoma,spp.,0
NEST,Cricetidae,Neotoma,stephensi,1
NEVI,Mustelidae,Neovison,vison,1
NEGI,Talpidae,Neurotrichus,gibbsii,1
NICO,Muridae,Niviventer,confucianus,1
NICR,Muridae,Niviventer,cremoriventer,1
NIFU,Muridae,Niviventer,fulvescens,1
NILA,Muridae,Niviventer,langbianis,1
NOCR,Soricidae,Notiosorex,crawfordi,1
NYCO,Lorisidae,Nycticebus,coucang,1
NYPY,Lorisidae,Nycticebus,pygmaeus,1
NYSU,Cricetidae,Nyctomys,sumichrasti,1
OCDA,Ochotonidae,Ochotona,dauurica,1
OCER,Ochotonidae,Ochotona,erythrotis,1
OCTH,Ochotonidae,Ochotona,thibetana,1
OCNU,Cricetidae,Ochrotomys,nuttalli,1
OCDE,Octodontidae,Octodon,degus,1
ODHE,Cervidae,Odocoileus,hemionus,1
ODVI,Cervidae,Odocoileus,virginianus,1
OEBI,Cricetidae,Oecomys,bicolor,1
OECA,Cricetidae,Oecomys,catherinae,1
OECO,Cricetidae,Oecomys,concolor,1
OEPA,Cricetidae,Oecomys,paricola,1
OERE,Cricetidae,Oecomys,rex,1
OERO,Cricetidae,Oecomys,roberti,1
OERU,Cricetidae,Oecomys,rutilus,1
OESP,Cricetidae,Oecomys,speciosus,1
OESU,Cricetidae,Oecomys,superans,1
OETR,Cricetidae,Oecomys,trinitatis,1
OEHY,Muridae,Oenomys,hypoxanthus,1
OLEL,Cricetidae,Oligoryzomys,eliurus,1
OLFL,Cricetidae,Oligoryzomys,flavescens,1
OLFO,Cricetidae,Oligoryzomys,fornesi,1
OLFU,Cricetidae,Oligoryzomys,fulvescens,1
OLLO,Cricetidae,Oligoryzomys,longicaudatus,1
OLMI,Cricetidae,Oligoryzomys,microtis,1
OLNI,Cricetidae,Oligoryzomys,nigripes,1
OLSP,Cricetidae,Oligoryzomys,spp.,0
ONZI,Cricetidae,Ondatra,zibethicus,1
ONAR,Cricetidae,Onychomys,arenicola,1
ONLE,Cricetidae,Onychomys,leucogaster,1
ONSP,Cricetidae,Onychomys,spp.,0
ONTO,Cricetidae,Onychomys,torridus,1
ORCU,Leporidae,Oryctolagus,cuniculus,1
ORGA,Bovidae,Oryx,gazella,1
ORCH,Cricetidae,Oryzomys,chapmani,1
ORCO,Cricetidae,Oryzomys,couesi,1
OREM,Cricetidae,Oryzomys,emmonsae,1
ORMA,Cricetidae,Oryzomys,macconnelli,1
ORMC,Cricetidae,Oryzomys,megacephalus,1
ORMY,Cricetidae,Oryzomys,megacephalus/yunganus,2
ORME,Cricetidae,Oryzomys,melanotis,1
ORNI,Cricetidae,Oryzomys,nitidus,1
ORNM,Cricetidae,Oryzomys,nitidus/macconnelli,2
ORPA,Cricetidae,Oryzomys,palustris,1
ORPE,Cricetidae,Oryzomys,perenensis,1
ORRO,Cricetidae,Oryzomys,rostratus,1
ORSP,Cricetidae,Oryzomys,spp.,0
ORSU,Cricetidae,Oryzomys,subflavus,1
ORYU,Cricetidae,Oryzomys,yunganus,1
OSBA,Cricetidae,Osgoodomys,banderanus,1
OTAN,Muridae,Otomys,angoniensis,1
OTIR,Muridae,Otomys,irroratus,1
OVCA,Bovidae,Ovis,canadensis,1
OXAM,Cricetidae,Oxymycterus,amazonicus,1
OXHI,Cricetidae,Oxymycterus,hispidus,1
OXRO,Cricetidae,Oxymycterus,roberti,1
PAON,Felidae,Panthera,onca,1
PASC,Soricidae,Paracrocidura,schoutedeni,1
PAHE,Viverridae,Paradoxurus,hermaphroditus,1
PABR,Talpidae,Parascalops,breweri,1
PAOC,Sciuridae,Paraxerus,ochraceus,1
PETA,Tayassuidae,Pecari,tajacu,1
PLFA,Muridae,Pelomys,fallax,1
PMNA,Peramelidae,Perameles,nasuta,1
PEAM,Heteromyidae,Perognathus,amplus,1
PEFA,Heteromyidae,Perognathus,fasciatus,1
PEFS,Heteromyidae,Perognathus,flavescens,1
PEFL,Heteromyidae,Perognathus,flavus,1
PELO,Heteromyidae,Perognathus,longimembris,1
PEPA,Heteromyidae,Perognathus,parvus,1
PEAZ,Cricetidae,Peromyscus,aztecus,1
PEBO,Cricetidae,Peromyscus,boylii,1
PECA,Cricetidae,Peromyscus,californicus,1
PECR,Cricetidae,Peromyscus,crinitus,1
PEER,Cricetidae,Peromyscus,eremicus,1
PEGO,Cricetidae,Peromyscus,gossypinus,1
PEKE,Cricetidae,Peromyscus,keeni,1
PELE,Cricetidae,Peromyscus,leucopus,1
PELM,Cricetidae,Peromyscus,leucopus/maniculatus,2
PELV,Cricetidae,Peromyscus,levipes,1
PEMA,Cricetidae,Peromyscus,maniculatus,1
PEME,Cricetidae,Peromyscus,merriami,1
PENA,Cricetidae,Peromyscus,nasutus,1
PEOC,Cricetidae,Peromyscus,ochraventer,1
PEPE,Cricetidae,Peromyscus,pectoralis,1
PEPF,Cricetidae,Peromyscus,perfulvus,1
PEPO,Cricetidae,Peromyscus,polionotus,1
PESX,Cricetidae,Peromyscus,spp.,0
PETR,Cricetidae,Peromyscus,truei,1
PEVO,Sciuridae,Petinomys,vordermanni,1
PHTA,Dasyuridae,Phascogale,tapoatafa,1
PHIN,Cricetidae,Phenacomys,intermedius,1
PHAN,Didelphidae,Philander,andersoni,1
PHOP,Didelphidae,Philander,opossum,1
PHRO,Cricetidae,Phodopus,roborovskii,1
PHME,Echimyidae,Phyllomys,medius,1
PHDA,Cricetidae,Phyllotis,darwini,1
PHXA,Cricetidae,Phyllotis,xanthopygus,1
POFL,Cricetidae,Podomys,floridanus,1
PRDA,Muridae,Praomys,daltoni,1
PRJA,Muridae,Praomys,jacksoni,1
PRMI,Muridae,Praomys,misonnei,1
PRRS,Muridae,Praomys,rostratus,1
PRSP,Muridae,Praomys,spp.,0
PRTU,Muridae,Praomys,tullbergi,1
PRCA,Procyonidae,Procyon,cancrivorus,1
PRLO,Procyonidae,Procyon,lotor,1
PRBR,Echimyidae,Proechimys,brevicauda,1
PRBS,Echimyidae,Proechimys,brevicauda/simonsi,2
PRCU,Echimyidae,Proechimys,cuvieri,1
PRGO,Echimyidae,Proechimys,goeldii,1
PRGU,Echimyidae,Proechimys,guairae,1
PRGY,Echimyidae,Proechimys,guyannensis,1
PRQU,Echimyidae,Proechimys,quadruplicatus,1
PRRO,Echimyidae,Proechimys,roberti,1
PRSE,Echimyidae,Proechimys,semispinosus,1
PRSI,Echimyidae,Proechimys,simonsi,1
PRSX,Echimyidae,Proechimys,spp.,0
PSDE,Muridae,Pseudomys,delicatulus,1
PTLO,Ptilocercidae,Ptilocercus,lowii,1
PUCO,Felidae,Puma,concolor,1
PUYA,Felidae,Puma,yagouaroundi,1
PYPU,Dipodidae,Pygeretmus,pumilio,1
RATA,Cervidae,Rangifer,tarandus,1
RAAN,Muridae,Rattus,andamanensis,1
RACO,Muridae,Rattus,colletti,1
RAEX,Muridae,Rattus,exulans,1
RAFU,Muridae,Rattus,fuscipes,1
RALE,Muridae,Rattus,leucopus,1
RALU,Muridae,Rattus,lutreolus,1
RANO,Muridae,Rattus,norvegicus,1
RARA,Muridae,Rattus,rattus,1
RASP,Muridae,Rattus,spp.,0
RATZ,Muridae,Rattus,tanezumi,1
RATI,Muridae,Rattus,tiomanicus,1
RATU,Muridae,Rattus,tunneyi,1
REFU,Cricetidae,Reithrodontomys,fulvescens,1
REHU,Cricetidae,Reithrodontomys,humulis,1
REME,Cricetidae,Reithrodontomys,megalotis,1
REMC,Cricetidae,Reithrodontomys,mexicanus,1
REMO,Cricetidae,Reithrodontomys,montanus,1
RESX,Cricetidae,Reithrodontomys,spp.,0
RESU,Cricetidae,Reithrodontomys,sumichrasti,1
RHDI,Muridae,Rhabdomys,dilectus,1
RHPU,Muridae,Rhabdomys,pumilio,1
RHLA,Sciuridae,Rhinosciurus,laticaudatus,1
RHCO,Cricetidae,Rhipidomys,couesi,1
RHLE,Cricetidae,Rhipidomys,leucodactylus,1
RHMA,Cricetidae,Rhipidomys,mastacalis,1
RHNI,Cricetidae,Rhipidomys,nitela,1
RHSX,Cricetidae,Rhipidomys,spp.,0
RHOP,Muridae,Rhombomys,opimus,1
SACA,Nesomyidae,Saccostomus,campestris,1
SACR,Dipodidae,Salpingotus,crassicauda,1
SAKO,Dipodidae,Salpingotus,kozlovi,1
SCAQ,Talpidae,Scalopus,aquaticus,1
SCLA,Talpidae,Scapanus,latimanus,1
SCOR,Talpidae,Scapanus,orarius,1
SCAE,Sciuridae,Sciurus,aestuans,1
SCCA,Sciuridae,Sciurus,carolinensis,1
SCCO,Sciuridae,Sciurus,colliaei,1
SCGT,Sciuridae,Sciurus,granatensis,1
SCGR,Sciuridae,Sciurus,griseus,1
SCIG,Sciuridae,Sciurus,igniventris,1
SCNI,Sciuridae,Sciurus,niger,1
SCSP,Sciuridae,Sciurus,spadiceus,1
SCME,Cricetidae,Scolomys,melanops,1
SIAL,Cricetidae,Sigmodon,alleni,1
SIAT,Cricetidae,Sigmodon,alstoni,1
SIAR,Cricetidae,Sigmodon,arizonae,1
SIFU,Cricetidae,Sigmodon,fulviventer,1
SIHI,Cricetidae,Sigmodon,hispidus,1
SIMA,Cricetidae,Sigmodon,mascotensis,1
SIOC,Cricetidae,Sigmodon,ochrognathus,1
SISP,Cricetidae,Sigmodon,spp.,0
SMLE,Dasyuridae,Sminthopsis,leucopus,1
SOAL,Soricidae,Sorex,alpinus,1
SOAR,Soricidae,Sorex,araneus,1
SOAC,Soricidae,Sorex,arcticus,1
SOAZ,Soricidae,Sorex,arizonae,1
SOBA,Soricidae,Sorex,bairdi,1
SOBE,Soricidae,Sorex,bendirii,1
SOCI,Soricidae,Sorex,cinereus,1
SODI,Soricidae,Sorex,dispar,1
SOFU,Soricidae,Sorex,fumeus,1
SOHO,Soricidae,Sorex,hoyi,1
SOLO,Soricidae,Sorex,longirostris,1
SOMI,Soricidae,Sorex,minutus,1
SOMO,Soricidae,Sorex,monticolus,1
SONA,Soricidae,Sorex,nanus,1
SOOR,Soricidae,Sorex,ornatus,1
SOPC,Soricidae,Sorex,pacificus,1
SOPA,Soricidae,Sorex,palustris,1
SOPR,Soricidae,Sorex,preblei,1
SOSA,Soricidae,Sorex,saussurei,1
SOSO,Soricidae,Sorex,sonomae,1
SOSX,Soricidae,Sorex,spp.,0
SOTR,Soricidae,Sorex,trowbridgii,1
SOVA,Soricidae,Sorex,vagrans,1
SDSX,Soricidae,Soricidae,spp.,0
SPAR,Sciuridae,Spermophilus,armatus,1
SPBE,Sciuridae,Spermophilus,beecheyi,1
SPBD,Sciuridae,Spermophilus,beldingi,1
SPDA,Sciuridae,Spermophilus,dauricus,1
SPFR,Sciuridae,Spermophilus,franklinii,1
SPLA,Sciuridae,Spermophilus,lateralis,1
SPME,Sciuridae,Spermophilus,mexicanus,1
SPRI,Sciuridae,Spermophilus,richardsonii,1
SPSP,Sciuridae,Spermophilus,spilosoma,1
SPTE,Sciuridae,Spermophilus,tereticaudus,1
SPTO,Sciuridae,Spermophilus,townsendii,1
SPTR,Sciuridae,Spermophilus,tridecemlineatus,1
SPVA,Sciuridae,Spermophilus,variegatus,1
SPGR,Mephitidae,Spilogale,gracilis,1
SPPY,Mephitidae,Spilogale,pygmaea,1
STCA,Nesomyidae,Steatomys,caurinus,1
STPR,Nesomyidae,Steatomys,pratensis,1
STLO,Muridae,Stochomys ,longicaudatus,1
STSP,Muridae,Stochomys ,spp.,0
STAN,Dipodidae,Stylodipus,andrewsi,1
SUET,Soricidae,Suncus,etruscus,1
SUIN,Soricidae,Suncus,infinitesimus,1
SULI,Soricidae,Suncus,lixus,1
SUME,Soricidae,Suncus,megalura,1
SURE,Soricidae,Suncus,remyi,1
SUMU,Muridae,Sundamys,muelleri,1
SUBR,Sciuridae,Sundasciurus,brookei,1
SUHI,Sciuridae,Sundasciurus,hippurus,1
SULO,Sciuridae,Sundasciurus,lowii,1
SUTE,Sciuridae,Sundasciurus,tenuis,1
SYAU,Leporidae,Sylvilagus,audubonii,1
SYBA,Leporidae,Sylvilagus,bachmani,1
SYBR,Leporidae,Sylvilagus,brasiliensis,1
SYCU,Leporidae,Sylvilagus,cunicularius,1
SYFL,Leporidae,Sylvilagus,floridanus,1
SYNU,Leporidae,Sylvilagus,nuttallii,1
SYPA,Leporidae,Sylvilagus,palustris,1
SYTR,Leporidae,Sylvilagus,transitionalis,1
SYC.,Soricidae,Sylvisorex,c.f. konganensis,1
SYJO,Soricidae,Sylvisorex,johnstoni,1
SYKO,Soricidae,Sylvisorex,konganensis,1
SYOL,Soricidae,Sylvisorex,ollula,1
SYBO,Cricetidae,Synaptomys,borealis,1
SYCO,Cricetidae,Synaptomys,cooperi,1
TAEU,Talpidae,Talpa,europaea,1
TAAM,Sciuridae,Tamias,amoenus,1
TADR,Sciuridae,Tamias,dorsalis,1
TAME,Sciuridae,Tamias,merriami,1
TAMI,Sciuridae,Tamias,minimus,1
TAPA,Sciuridae,Tamias,panamintinus,1
TAQU,Sciuridae,Tamias,quadrimaculatus,1
TAQA,Sciuridae,Tamias,quadrivittatus,1
TASE,Sciuridae,Tamias,senex,1
TASB,Sciuridae,Tamias,sibiricus,1
TASI,Sciuridae,Tamias,siskiyou,1
TAKT,Sciuridae,Tamias,siskiyou/townsendii,2
TASP,Sciuridae,Tamias,speciosus,1
TASX,Sciuridae,Tamias,spp.,0
TAST,Sciuridae,Tamias,striatus,1
TATO,Sciuridae,Tamias,townsendii,1
TAUM,Sciuridae,Tamias,umbrinus,1
TADO,Sciuridae,Tamiasciurus,douglasii,1
TAHU,Sciuridae,Tamiasciurus,hudsonicus,1
TAAR,Muridae,Taterillus,arenarius,1
TAGR,Muridae,Taterillus,gracilis,1
TATA,Mustelidae,Taxidea,taxus,1
TYSX,Tayassuidae,Tayassuidae,spp.,0
THCE,Cricetidae,Thalpomys,cerradensis,1
THLA,Cricetidae,Thalpomys,lasiotis,1
THNI,Cricetidae,Thaptomys,nigrita,1
THBO,Geomyidae,Thomomys,bottae,1
THMO,Geomyidae,Thomomys,monticola,1
THSX,Geomyidae,Thomomys,spp.,0
THTA,Geomyidae,Thomomys,talpoides,1
THUM,Geomyidae,Thomomys,umbrinus,1
THAP,Echimyidae,Thrichomys,apereoides,1
THEL,Didelphidae,Thylamys,elegans,1
THVE,Didelphidae,Thylamys,velutinus,1
TLCA,Didelphidae,Tlacuatzin,canescens,1
TRVU,Phalangeridae,Trichosurus,vulpecula,1
TRFA,Hystricidae,Trichys,fasciculata,1
TUBE,Tupaiidae,Tupaia,belangeri,1
TUGL,Tupaiidae,Tupaia,glis,1
TUGR,Tupaiidae,Tupaia,gracilis,1
TULO,Tupaiidae,Tupaia,longipes,1
TUMI,Tupaiidae,Tupaia,minor,1
TUSP,Tupaiidae,Tupaia,splendidula,1
TUTA,Tupaiidae,Tupaia,tana,1
URRU,Muridae,Uranomys,ruddi,1
URCI,Canidae,Urocyon,cinereoargenteus,1
URCA,Muridae,Uromys,caudimaculatus,1
URAM,Ursidae,Ursus,americanus,1
URAR,Ursidae,Ursus,arctos,1
URSX,Ursidae,Ursus ,spp.,0
VUMA,Canidae,Vulpes,macrotis,1
VUVE,Canidae,Vulpes,velox,1
VUVU,Canidae,Vulpes,vulpes,1
XENE,Cricetidae,Xenomys,nelsoni,1
XEER,Sciuridae,Xerus,erythropus,1
ZAHU,Dipodidae,Zapus,hudsonius,1
ZAPR,Dipodidae,Zapus,princeps,1
ZATR,Dipodidae,Zapus,trinotatus,1
ZYBR,Cricetidae,Zygodontomys,brevicauda,1
