Site_ID,Initial_year,Final_year,N_sampling_months,Trap_nights,Months_of_sampling,Pitfall_traps,Small_traps,Large_traps,Snap_traps,Notes
1282,1998,1998,4,NULL,May; June; July; August,1,0,0,0,NULL
1282,2000,2000,4,NULL,May; June; July; August,1,0,0,0,NULL
1282,2001,2001,4,NULL,May; June; July; August,1,0,0,0,NULL
1282,2002,2002,4,NULL,May; June; July; August,1,0,0,0,NULL
1283,1998,1998,4,NULL,May; June; July; August,1,0,0,0,NULL
1283,2000,2000,4,NULL,May; June; July; August,1,0,0,0,NULL
1283,2001,2001,4,NULL,May; June; July; August,1,0,0,0,NULL
1283,2002,2002,4,NULL,May; June; July; August,1,0,0,0,NULL
1284,1995,2002,24,NULL,May; June; July; August,1,0,0,0,NULL
1285,1995,2002,24,NULL,May; June; July; August,1,0,0,0,NULL
1286,1999,2001,12,NULL,May; June; July; August,1,0,0,0,NULL
1287,1999,2001,12,NULL,May; June; July; August,1,0,0,0,NULL
1288,2003,2004,4,4400,October; November,0,1,0,0,NULL
1289,2003,2004,4,4400,October; November,0,1,0,0,NULL
1290,2003,2004,4,4400,October; November,0,1,0,0,NULL
1291,2003,2004,4,4400,October; November,0,1,0,0,NULL
1292,1981,1981,2,497,September; October,0,1,0,0,NULL
1293,1981,1981,2,485,September; October,0,1,0,0,NULL
1294,1981,1981,2,510,September; October,0,1,0,0,NULL
1295,1981,1981,2,508,September; October,0,1,0,0,NULL
1296,2003,2003,4,2400,May; June; August; September,0,1,0,0,NULL
1297,2003,2003,4,2400,May; June; August; September,0,1,0,0,NULL
1298,1980,1980,2,891,April; May,0,1,0,0,NULL
1298,1982,1982,1,198,April,0,1,0,0,NULL
1299,1984,1986,NULL,13626,NULL,0,1,1,0,NULL
1300,1994,1994,3,2484,June; July; August,0,1,0,0,NULL
1301,2004,2005,6,1345,November; December; January; February; March; April,0,0,0,1,NULL
1301,2005,2006,7,1950,October; November; December; January; February; March; April,0,0,0,1,NULL
1302,2000,2001,10,14112,August; September; October; November; January; February; March; May; June; July,0,1,0,0,NULL
1303,2004,2004,3,NULL,March; June; July,1,1,0,0,total 3021 trap nights across 4 sites
1304,2004,2004,3,NULL,March; June; July,1,1,0,0,total 3021 trap nights across 4 sites
1305,2004,2004,3,NULL,March; June; July,1,1,0,0,total 3021 trap nights across 4 sites
1306,2004,2004,3,NULL,March; June; July,1,1,0,0,total 3021 trap nights across 4 sites
1307,2005,2006,6,NULL,June; July; August,0,1,0,0,Longworth-style live traps; 15671 trap nights over total study--because traps were added; can't calculate TN for individual sites
1308,2005,2006,6,NULL,June; July; August,0,1,0,0,Longworth-style live traps; 15671 trap nights over total study--because traps were added; can't calculate TN for individual sites
1309,2005,2006,6,NULL,June; July; August,0,1,0,0,Longworth-style live traps; 15671 trap nights over total study--because traps were added; can't calculate TN for individual sites
1310,1998,1998,1,1125,June; July,0,1,1,0,NULL
1311,1998,1998,1,150,June; July,0,1,1,0,NULL
1312,1998,1998,1,150,June; July,0,1,1,0,NULL
1313,1998,1998,1,150,June; July,0,1,1,0,NULL
1314,1998,1998,1,280,June; July,0,1,1,0,NULL
1315,1998,1998,1,130,June; July,0,1,1,0,NULL
1316,1998,1998,1,90,June; July,0,1,1,0,NULL
1317,1998,1998,1,50,June; July,0,1,1,0,NULL
1318,1998,1998,1,50,June; July,0,1,1,0,NULL
1319,1998,1998,1,50,June; July,0,1,1,0,NULL
1320,1997,2005,19,5356,January; March; April;  May; July; August; September; November; December,0,1,0,0,NULL
1321,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1322,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1323,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1324,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1325,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1326,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1327,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1328,1983,1989,24,NULL,3 month intervals,0,0,0,1,total trap effort across habitat types was 51480
1329,1991,1991,2,400,September; October,0,0,0,1,NULL
1330,1991,1991,2,400,September; October,0,0,0,1,NULL
1331,1991,1991,2,400,September; October,0,0,0,1,NULL
1332,1991,1991,2,400,September; October,0,0,0,1,NULL
1333,1991,1991,2,400,September; October,0,0,0,1,NULL
1334,1991,1991,2,400,September; October,0,0,0,1,NULL
1335,1998,1999,3,NULL,August; September; February,0,1,0,0,NULL
1336,1998,1999,3,NULL,August; September; February,0,1,0,0,NULL
1337,1991,1993,12,NULL,May; June; July; August,0,0,0,1,14182 total trap nights for study; not all sites were trapped each year
1338,1991,1993,12,NULL,May; June; July; August,0,0,0,1,14182 total trap nights for study; not all sites were trapped each year
1339,1991,1993,12,NULL,September; October,0,0,0,1,14182 total trap nights for study; not all sites were trapped each year
1340,1991,1993,12,NULL,May; June; July; August,0,0,0,1,14182 total trap nights for study; not all sites were trapped each year
1341,1995,1997,9,3120,September; May; June; July,1,1,0,1,funnel traps used
1342,1995,1997,9,3120,September; May; June; July,1,1,0,1,funnel traps used
1343,1995,1997,9,3120,September; May; June; July,1,1,0,1,funnel traps used
1344,2001,2001,7,6745,March; April; May; June; July; August; September,0,1,1,0,NULL
1345,1990,1991,7,3420,September; November; January; March; May; June; July,0,1,0,0,NULL
1346,1990,1991,7,3422,September; November; January; March; May; June; July,0,1,0,0,NULL
1347,2002,2003,6,11010,August; September; October; November; December; January; February; March; April,0,1,0,0,NULL
1348,1994,1994,3,450,June; July; August,0,1,0,1,Longworth live traps
1349,1994,1994,3,450,June; July; August,0,1,0,1,Longworth live traps
1350,1994,1994,3,450,June; July; August,0,1,0,1,Longworth live traps
1351,1994,1994,3,450,June; July; August,0,1,0,1,Longworth live traps
1352,1994,1994,3,450,June; July; August,0,1,0,1,Longworth live traps
1353,1994,1994,3,450,June; July; August,0,1,0,1,Longworth live traps
1354,2000,200,2,1680,November; December,0,1,0,0,Sherman trap and wire-mesh BTS 33x11x9
1355,2000,200,2,1133,November; December,0,1,0,0,Sherman trap and wire-mesh BTS 33x11x10
1356,2000,200,2,1888,November; December,0,1,0,0,Sherman trap and wire-mesh BTS 33x11x11
1357,1987,1988,12,36060,all,0,1,1,0,NULL
1358,1979,1994,32,NULL,June; July,1,1,0,0,11096 trap nights for all 3 sites
1359,1979,1994,32,NULL,June; July,1,1,0,0,11096 trap nights for all 3 sites
1360,1979,1994,32,NULL,June; July,1,1,0,0,11096 trap nights for all 3 sites
1361,1983,1997,30,NULL,all,NULL,NULL,NULL,NULL,NULL
1362,2004,2006,8,3200,spring; summer; fall; winter,0,1,0,0,NULL
1363,2004,2006,8,3200,spring; summer; fall; winter,0,1,0,0,NULL
1364,2004,2006,8,3200,spring; summer; fall; winter,0,1,0,0,NULL
1365,2004,2006,8,3200,spring; summer; fall; winter,0,1,0,0,NULL
1366,1999,2003,46,27598,all,0,0,0,1,NULL
1367,2002,2002,3,720,February; March; April,0,1,1,0,trap model numbers LFATDG and XLF15
1368,2002,2002,3,738,February; March; April,0,1,1,0,trap model numbers LFATDG and XLF16
1369,2002,2002,3,486,February; March; April,0,1,1,0,trap model numbers LFATDG and XLF17
1370,2002,2002,3,721,February; March; April,0,1,1,0,trap model numbers LFATDG and XLF18
1371,2002,2002,3,751,February; March; April,0,1,1,0,trap model numbers LFATDG and XLF19
1372,2004,2006,6,4500,dry and rainy seasons,0,1,0,0,NULL
1373,2004,2006,6,4500,dry and rainy seasons,0,1,0,0,NULL
1374,2004,2006,6,4500,dry and rainy seasons,0,1,0,0,NULL
1375,2004,2006,6,4500,dry and rainy seasons,0,1,0,0,NULL
1376,2004,2006,6,4500,dry and rainy seasons,0,1,0,0,NULL
1377,NULL,NULL,3,2100,NULL,0,1,1,0,Various sized wire mesh traps
1378,NULL,NULL,3,2100,NULL,0,1,1,0,Various sized wire mesh traps
1379,NULL,NULL,3,2100,NULL,0,1,1,0,Various sized wire mesh traps
1380,NULL,NULL,3,2100,NULL,0,1,1,0,Various sized wire mesh traps
1381,1993,1994,3,400,September; October; June,0,1,0,0,NULL
1382,1993,1994,3,400,September; October; June,0,1,0,0,NULL
1383,1993,1994,3,400,September; October; June,0,1,0,0,NULL
1384,1993,1994,3,400,September; October; June,0,1,0,0,NULL
1385,1985,1987,24,27000,all,0,1,1,0,NULL
1386,1989,1995,36,92160,bimonthly,0,1,1,0,NULL
1387,1982,1982,4,1870,January; February; March; April,0,1,0,1,NULL
1388,1982,1982,4,1390,January; February; March; April,0,1,0,1,NULL
1389,1982,1982,4,75,January; February; March; April,0,1,0,1,NULL
1390,1982,1982,4,197,January; February; March; April,0,1,0,1,NULL
1391,1988,1988,8,NULL,February; March; April; May; August; September; October; November,0,1,0,0,NULL
1392,1988,1988,8,NULL,February; March; April; May; August; September; October; November,0,1,0,0,NULL
1393,1988,1988,8,NULL,February; March; April; May; August; September; October; November,0,1,0,0,NULL
1394,1983,1984,14,49810,all,0,1,1,0,NULL
1395,1983,1983,8,5528,May; June; July; August; September; October; November; December,0,1,1,0,NULL
1395,1984,1984,10,5930,January; February; March; April; May; June; July; August; September; October,0,1,1,0,NULL
1396,1985,1986,4,5400,September; October,1,0,1,0,NULL
1397,1985,1986,4,5400,September; October,1,0,1,0,NULL
1398,1974,1974,3,NULL,June; July; August,0,1,0,1,NULL
1398,1975,1975,3,NULL,June; July; August,0,1,0,1,NULL
1398,1976,1976,3,NULL,June; July; August,0,1,0,1,NULL
1399,1993,1993,2,200,September,1,0,0,0,NULL
1399,1994,1994,1,200,August; September ,1,0,0,0,NULL
1400,1993,1993,2,200,September,1,0,0,0,NULL
1400,1994,1994,1,200,August; September ,1,0,0,0,NULL
1401,1993,1993,2,200,September,1,0,0,0,NULL
1401,1994,1994,1,200,August; September ,1,0,0,0,NULL
1402,1993,1993,2,200,September,1,0,0,0,NULL
1402,1994,1994,1,200,August; September ,1,0,0,0,NULL
1403,1993,1993,2,200,September,1,0,0,0,NULL
1403,1994,1994,1,200,August; September ,1,0,0,0,NULL
1404,1993,1993,2,200,September,1,0,0,0,NULL
1404,1994,1994,1,200,August; September ,1,0,0,0,NULL
1405,1993,1993,2,200,September,1,0,0,0,NULL
1405,1994,1994,1,200,August; September ,1,0,0,0,NULL
1406,2003,2003,4,1440,March; May; August; October,0,1,0,0,NULL
1407,2003,2003,4,1440,March; May; August; October,0,1,0,0,NULL
1408,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1409,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1410,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1411,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1412,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1413,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1414,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1415,1991,1992,2,600,December; January,0,1,0,0,NULL
1416,1991,1992,4,1200,December; January; May; June,0,1,0,0,NULL
1417,2005,2006,13,7000,all,0,0,1,0,Used net traps 35x12x12 cm; following Schipanov & Kalinin 2006
1418,2006,2007,4,4000,March; April; June  ,0,0,1,0,Used net traps 35x12x12 cm; following Schipanov & Kalinin 2006
1419,1999,2000,4,2230,May; July; September,0,1,0,0,NULL
1420,1999,2000,4,1160,May; July; September,0,1,0,0,NULL
1421,1999,2000,4,550,May; July; September,0,1,0,0,NULL
1422,1999,1999,2,960,November; December,0,1,0,0,Longworth live traps 
1423,1999,1999,2,772,November; December,0,1,0,0,Longworth live traps 
1424,1999,1999,2,480,November; December,0,1,0,0,Longworth live traps 
1425,1996,1997,10,4307,May; June; July; August; September,1,1,1,0,NULL
1426,1996,1997,10,4015,May; June; July; August; September,1,1,1,0,NULL
1427,1996,1997,10,1752,May; June; July; August; September,1,1,1,0,NULL
1428,1996,1997,10,5110,May; June; July; August; September,1,1,1,0,NULL
1429,1996,1997,10,2409,May; June; July; August; September,1,1,1,0,NULL
1430,1996,1997,10,4745,May; June; July; August; September,1,1,1,0,NULL
1431,1996,1997,10,3212,May; June; July; August; September,1,1,1,0,NULL
1432,1975,1975,4,1312,September; October; November; December,0,1,0,0,NULL
1433,1975,1975,4,1300,September; October; November; December,0,1,0,0,NULL
1434,1975,1975,4,800,September; October; November; December,0,1,0,0,NULL
1435,1975,1975,4,1200,September; October; November; December,0,1,0,0,NULL
1436,1991,1992,7,5820,August; September; January; February; March ,0,1,1,0,NULL
1437,1992,1992,2,2288,June; July,0,1,1,0,NULL
1438,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1439,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1440,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1441,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1442,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1443,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1444,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1445,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1446,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1447,2001,2001,4,1600,late spring; early summer; mid-summer; late summer,0,1,0,0,NULL
1448,1990,1995,6,18000,February ,0,0,0,1,NULL
1449,1990,1995,6,17500,February ,0,0,0,1,NULL
1450,1990,1995,6,18000,February ,0,0,0,1,NULL
1451,1990,1995,6,27500,February ,0,0,0,1,NULL
1452,1990,1995,6,24000,February ,0,0,0,1,NULL
1453,1990,1995,6,9000,February ,0,0,0,1,NULL
1454,1978,1978,2,9296,June; July,0,1,0,0,NULL
1455,1978,1978,2,9296,June; July,0,1,0,0,NULL
1456,1978,1978,2,9296,June; July,0,1,0,0,NULL
1457,1978,1978,2,9296,June; July,0,1,0,0,NULL
1458,1978,1978,2,9296,June; July,0,1,0,0,NULL
1459,1988,1989,6,NULL,September; October; December; January; March; April,0,1,1,0,cage traps (14x14x31 cm)
1460,1988,1989,6,NULL,September; October; December; January; March; April,0,1,1,0,cage traps (14x14x31 cm)
1461,2002,2005,8,1320,April; July; October,0,0,0,1,sampling extent was 9-13 beaver lodges
1462,2002,2005,8,325,April; July; October,0,0,0,1,"sampling extent was 25 traps along ""standard lines"""
1463,2002,2005,8,325,April; July; October,0,0,0,1,"sampling extent was 25 traps along ""standard lines"""
1464,2002,2005,8,325,April; July; October,0,0,0,1,"sampling extent was 25 traps along ""standard lines"""
1465,1987,1989,3,6000,July; August ,0,0,0,1,NULL
1466,1987,1989,3,2400,July; August ,0,0,0,1,NULL
1467,1987,1989,3,6800,July; August ,0,0,0,1,NULL
1468,1998,1998,3,NULL,July; August; September ,0,1,0,0,NULL
1469,1998,1998,3,NULL,July; August; September ,0,1,0,0,NULL
1470,1998,1998,3,NULL,July; August; September ,0,1,0,0,NULL
1471,1998,1998,3,NULL,July; August; September ,0,1,0,0,NULL
1472,1998,1998,3,NULL,July; August; September ,0,1,0,0,NULL
1473,1998,1998,3,NULL,July; August; September ,0,1,0,0,NULL
1474,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1475,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1476,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1477,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1478,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1479,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1480,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1481,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1482,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1483,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1484,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1485,1983,1983,2,900,May; August; September,0,0,0,1,NULL
1486,1997,1999,19,1280,March; April; May; June; July; August; September; October; November,1,1,0,0,trap nights may be > 1280
1487,1997,1999,19,1280,March; April; May; June; July; August; September; October; November,1,1,0,0,trap nights may be > 1280
1488,1997,1999,19,1280,March; April; May; June; July; August; September; October; November,1,1,0,0,trap nights may be > 1280
1489,1997,1999,19,1280,March; April; May; June; July; August; September; October; November,1,1,0,0,trap nights may be > 1280
1490,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1491,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1492,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1493,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1494,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1495,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1496,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1497,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1498,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1499,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1500,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1501,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1502,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1503,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1504,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1505,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1506,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1507,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1508,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1509,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1510,2001,2001,3,960,June; July; August,0,0,0,1,NULL
1511,1970,1970,1,280,August,0,0,0,1,NULL
1512,1970,1970,1,140,August,0,0,0,1,NULL
1513,1970,1970,1,280,July,0,0,0,1,NULL
1514,1971,1971,1,300,July,0,0,0,1,NULL
1515,1970,1970,1,280,August,0,0,0,1,NULL
1516,1970,1970,1,280,September,0,0,0,1,NULL
1517,1968,1970,4,1900,February; May; July; September,0,0,0,1,NULL
1518,1970,1970,1,300,September,0,0,0,1,NULL
1519,1971,1971,1,300,March,0,0,0,1,NULL
1520,1969,1970,2,420,May,0,0,0,1,NULL
1521,1971,1971,1,300,July,0,0,0,1,NULL
1522,1971,1971,1,300,July,0,0,0,1,NULL
1523,1971,1971,1,300,April,0,0,0,1,NULL
1524,1971,1971,1,280,August,0,0,0,1,NULL
1525,1971,1971,1,140,August,0,0,0,1,NULL
1526,1971,1971,1,280,August,0,0,0,1,NULL
1527,1971,1971,1,280,August,0,0,0,1,NULL
1528,1970,1970,1,280,September,0,0,0,1,NULL
1529,1973,1973,1,200,June,0,0,0,1,NULL
1530,1973,1973,1,200,June,0,0,0,1,NULL
1531,1973,1973,1,200,June,0,0,0,1,NULL
1532,1973,1973,1,200,June,0,0,0,1,NULL
1533,1973,1973,1,200,June,0,0,0,1,NULL
1534,1973,1973,1,200,June,0,0,0,1,NULL
1535,1973,1973,1,200,June,0,0,0,1,NULL
1536,1973,1973,1,200,June,0,0,0,1,NULL
1537,1973,1973,1,200,June,0,0,0,1,NULL
1538,1973,1973,1,200,July,0,0,0,1,NULL
1539,1972,1973,3,1500,May; July,0,0,0,1,NULL
1540,1973,1973,1,200,July,0,0,0,1,NULL
1541,NULL,NULL,NULL,300,NULL,0,0,0,0,NULL
1542,NULL,NULL,NULL,175,NULL,NULL,NULL,NULL,NULL,NULL
1543,NULL,NULL,NULL,175,NULL,NULL,NULL,NULL,NULL,NULL
1544,NULL,NULL,NULL,175,NULL,NULL,NULL,NULL,NULL,NULL
1545,NULL,NULL,NULL,175,NULL,NULL,NULL,NULL,NULL,NULL
1546,1970,1970,1,175,July,NULL,NULL,NULL,NULL,NULL
1547,1970,1970,1,175,July,NULL,NULL,NULL,NULL,NULL
1548,NULL,NULL,NULL,175,NULL,NULL,NULL,NULL,NULL,NULL
