Site_ID,Initial_year,Final_year,N_sampling_months,Trap_nights,Months_of_sampling,Pitfall_traps,Small_traps,Large_traps,Snap_traps,Notes
1549,1968,1968,2,570,July; August,0,1,0,0,NULL
1550,1968,1968,1,567,July,0,1,0,0,NULL
1551,NULL,NULL,1,200,NULL,0,1,0,0,NULL
1552,NULL,NULL,1,100,NULL,0,1,0,0,NULL
1553,1973,1977,14,280,January; February; March; April; May; June; August; October; November; December,0,1,0,0,NULL
1554,1972,1972,4,3456,May; June; July; August,0,1,0,0,NULL
1555,NULL,NULL,1,288,NULL,0,1,0,0,NULL
1556,1966,1966,1,225,July,0,1,0,0,NULL
1557,1966,1966,1,225,July,0,1,0,0,NULL
1558,1966,1966,1,225,July,0,1,0,0,NULL
1559,1966,1966,1,225,July,0,1,0,0,NULL
1560,1966,1966,1,225,July,0,1,0,0,NULL
1561,1966,1966,1,225,July,0,1,0,0,NULL
1562,1966,1966,1,225,July,0,1,0,0,NULL
1563,1966,1966,1,225,July,0,1,0,0,NULL
1564,1966,1966,1,225,July,0,1,0,0,NULL
1565,1966,1966,1,225,July,0,1,0,0,NULL
1566,1966,1966,1,225,July,0,1,0,0,NULL
1567,1967,1967,1,200,July,0,1,0,0,NULL
1568,1967,1967,1,200,July,0,1,0,0,NULL
1569,1967,1967,1,200,July,0,1,0,0,NULL
1570,1967,1967,1,200,July,0,1,0,0,NULL
1571,1967,1967,1,200,July,0,1,0,0,NULL
1572,1967,1967,1,200,July,0,1,0,0,NULL
1573,1967,1967,1,200,July,0,1,0,0,NULL
1574,1967,1967,1,200,July,0,1,0,0,NULL
1575,1967,1967,1,200,July,0,1,0,0,NULL
1576,1967,1967,1,200,July,0,1,0,0,NULL
1577,1967,1967,1,200,July,0,1,0,0,NULL
1578,1967,1967,1,200,July,0,1,0,0,NULL
1579,1967,1967,1,200,July,0,1,0,0,NULL
1580,1967,1967,1,200,July,0,1,0,0,NULL
1581,1958,1959,10,3600,August; September; October; Nov; Jan; February; March; April; June; July,0,1,1,0,NULL
1582,1976,1976,1,1008,June,0,1,0,0,NULL
1583,1976,1976,1,1008,June,0,1,0,0,NULL
1584,1976,1976,1,1008,July,0,1,0,0,NULL
1585,1976,1976,1,1008,July,0,1,0,0,NULL
1586,1976,1976,1,1008,August,0,1,0,0,NULL
1587,1977,1977,3,2448,April; June; August,0,1,0,0,NULL
1588,1977,1977,3,2448,April; June; August,0,1,0,0,NULL
1589,1977,1977,1,1008,June,0,1,0,0,NULL
1590,1977,1977,1,1008,June,0,1,0,0,NULL
1591,1977,1977,1,1008,July,0,1,0,0,NULL
1592,1977,1977,1,1008,July,0,1,0,0,NULL
1593,1977,1977,1,1008,July,0,1,0,0,NULL
1594,1980,1980,1,100,September,0,1,0,1,NULL
1595,1980,1980,1,80,April,0,1,0,0,NULL
1596,1980,1980,1,120,November,0,1,0,1,NULL
1597,1980,1980,1,100,November,0,1,0,1,NULL
1598,1980,1980,1,100,November,0,1,0,1,NULL
1599,1980,1980,1,100,November,0,1,0,1,NULL
1600,1980,1980,1,119,October,0,1,0,1,NULL
1601,1980,1980,1,100,October,0,1,0,1,NULL
1602,1980,1980,1,100,November,0,1,0,1,NULL
1603,1980,1980,1,100,November,0,1,0,1,NULL
1604,1980,1980,1,100,November,0,1,0,1,NULL
1605,1980,1980,1,120,December,0,1,0,1,NULL
1606,1980,1980,1,100,October,0,1,0,1,NULL
1607,1980,1980,1,100,October,0,1,0,1,NULL
1608,1980,1980,1,140,June,0,1,0,0,NULL
1609,1979,1980,2,200,March; September,0,1,0,1,NULL
1610,1980,1980,1,100,September,0,1,0,0,NULL
1611,1979,1980,2,350,October,0,1,0,1,NULL
1612,1980,1980,1,111,November,0,1,0,1,NULL
1613,1980,1980,1,159,July,0,1,0,0,NULL
1614,1979,1979,1,200,September,0,1,0,0,NULL
1615,1979,1979,3,398,June; July; September,0,1,0,1,NULL
1616,1979,1979,3,460,June; July; August,0,1,0,1,NULL
1617,1970,1970,3,1000,June; July; August,0,1,0,0,NULL
1618,1970,1970,3,1000,June; July; August,0,1,0,0,NULL
1619,1970,1970,3,1000,June; July; August,0,1,0,0,NULL
1620,1973,1975,4,8232,April; June; July; August; September; October; November,0,1,0,0,NULL
1621,1973,1975,4,7742,April; June; July; August; September; October; November,0,1,0,0,NULL
1622,1973,1975,4,4802,April; June; July; August; September; October; November,0,1,0,0,NULL
1623,1973,1975,4,5684,April; June; July; August; September; October; November,0,1,0,0,NULL
1624,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1625,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1626,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1627,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1628,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1629,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1630,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1631,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1632,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1633,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1634,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1635,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1636,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1637,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1638,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1639,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1640,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1641,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1642,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1643,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1644,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1645,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1646,1948,1948,NULL,NULL,spring; summer; fall,NULL,NULL,NULL,NULL,NULL
1647,NULL,NULL,NULL,196,NULL,NULL,NULL,NULL,NULL,NULL
1648,NULL,NULL,NULL,256,NULL,NULL,NULL,NULL,NULL,NULL
1649,NULL,NULL,NULL,512,NULL,NULL,NULL,NULL,NULL,NULL
1650,1974,1975,NULL,455,NULL,0,1,0,0,NULL
1651,1974,1975,NULL,319,NULL,0,1,0,0,NULL
1652,1974,1975,NULL,365,NULL,0,1,0,0,NULL
1653,1974,1975,NULL,1927,NULL,0,1,0,0,NULL
1654,1974,1975,NULL,560,NULL,0,1,0,0,NULL
1655,1974,1975,NULL,1686,NULL,0,1,0,0,NULL
1656,1956,1958,9,2280,NULL,0,1,0,0,NULL
1657,1954,1955,5,675,summer,0,0,0,1,NULL
1658,1954,1955,5,675,summer,0,0,0,1,NULL
1659,1954,1955,5,675,summer,0,0,0,1,NULL
1660,1954,1955,5,675,summer,0,0,0,1,NULL
1661,1954,1955,5,675,summer,0,0,0,1,NULL
1662,1954,1955,5,675,summer,0,0,0,1,NULL
1663,1954,1955,5,675,summer,0,0,0,1,NULL
1664,1955,1955,2,180,summer,0,0,0,1,NULL
1665,1954,1955,5,540,summer,0,0,0,1,NULL
1666,1954,1955,5,540,summer,0,0,0,1,NULL
1667,1954,1955,5,540,summer,0,0,0,1,NULL
1668,1954,1955,5,540,summer,0,0,0,1,NULL
1669,1954,1955,5,675,summer,0,0,0,1,NULL
1670,1954,1955,5,675,summer,0,0,0,1,NULL
1671,1954,1955,5,675,summer,0,0,0,1,NULL
1672,1954,1955,5,675,summer,0,0,0,1,NULL
1673,1954,1955,5,675,summer,0,0,0,1,NULL
1674,1954,1955,5,630,summer,0,0,0,1,NULL
1675,1954,1955,5,630,summer,0,0,0,1,NULL
1676,1955,1955,3,450,summer,0,0,0,1,NULL
1677,1954,1955,5,630,summer,0,0,0,1,NULL
1678,1955,1955,3,360,summer,0,0,0,1,NULL
1679,1954,1955,5,585,summer,0,0,0,1,NULL
1680,1955,1955,3,450,summer,0,0,0,1,NULL
1681,1970,1970,12,600,all,0,1,0,0,NULL
1682,1970,1970,12,600,all,0,1,0,0,NULL
1683,1970,1970,12,600,all,0,1,0,0,NULL
1684,1970,1970,12,600,all,0,1,0,0,NULL
1685,1941,1941,1,210,June,0,1,0,1,NULL
1686,1941,1941,1,210,July,0,1,0,1,NULL
1687,1941,1941,1,210,August,0,1,0,1,NULL
1688,1941,1941,1,210,September,0,1,0,1,NULL
1689,1941,1941,1,210,October,0,1,0,1,NULL
1690,1941,1941,1,210,November,0,1,0,1,NULL
1691,1941,1941,1,210,December,0,1,0,1,NULL
1692,1941,1941,1,210,January,0,1,0,1,NULL
1693,1941,1941,1,210,February,0,1,0,1,NULL
1694,1941,1941,1,210,March,0,1,0,1,NULL
1695,1941,1941,1,210,April,0,1,0,1,NULL
1696,1941,1941,1,210,May,0,1,0,1,NULL
1697,1941,1941,1,210,June,0,1,0,1,NULL
1698,1941,1941,1,210,July,0,1,0,1,NULL
1699,1941,1941,1,210,August,0,1,0,1,NULL
1700,1976,1976,2,100,February; April,0,1,0,0,NULL
1701,1976,1976,2,130,February; April,0,1,0,0,NULL
1702,1976,1976,2,100,February; April,0,1,0,0,NULL
1703,1976,1976,2,133,February; April,0,1,0,0,NULL
1704,1976,1976,2,100,February; May,0,1,0,0,NULL
1705,1976,1976,2,100,February; May,0,1,0,0,NULL
1706,1976,1976,2,188,February; May,0,1,0,0,NULL
1707,1976,1976,2,102,February; May,0,1,0,0,NULL
1708,1976,1976,2,233,February; June,0,1,0,0,NULL
1709,1976,1976,2,152,February; June,0,1,0,0,NULL
1710,1976,1976,2,212,February; June,0,1,0,0,NULL
1711,1976,1976,2,173,February; June,0,1,0,0,NULL
1712,1976,1976,2,181,February; June,0,1,0,0,NULL
1713,1975,1976,2,189,November; June,0,1,0,0,NULL
1714,1975,1976,2,132,November; June,0,1,0,0,NULL
1715,1975,1976,2,131,November; June,0,1,0,0,NULL
1716,1975,1976,4,354,May; September; January; April,0,1,0,0,NULL
1717,1975,1976,4,260,June; July; February; April,0,1,0,0,NULL
1718,NULL,NULL,NULL,243,NULL,NULL,NULL,NULL,NULL,NULL
1719,NULL,NULL,NULL,200,NULL,NULL,NULL,NULL,NULL,NULL
1720,NULL,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,NULL
1721,NULL,NULL,NULL,243,NULL,NULL,NULL,NULL,NULL,NULL
1722,NULL,NULL,NULL,425,NULL,NULL,NULL,NULL,NULL,NULL
1723,NULL,NULL,NULL,560,NULL,NULL,NULL,NULL,NULL,NULL
1724,1976,1977,13,1920,all,0,0,1,0,NULL
1725,1976,1977,16,15344,all,0,1,1,0,NULL
1726,1977,1978,16,11200,all,0,1,1,0,NULL
1727,1978,1978,5,3725,January; February; March; April; May,0,1,1,0,NULL
1728,1978,1978,5,4400,January; February; March; April; May; June,0,1,1,0,NULL
1729,1978,1978,6,3660,January; February; March; April; May,0,1,1,0,NULL
1730,1998,1999,16,18000,all,0,1,0,0,NULL
1731,1999,2000,12,NULL,January; February; March; April; July; August; September; October,0,1,1,0,NULL
1732,1999,2000,12,NULL,January; February; March; April; July; August; September; October,0,1,1,0,NULL
1733,1999,2000,12,NULL,January; February; March; April; July; August; September; October,0,1,1,0,NULL
1734,1999,2000,12,NULL,January; February; March; April; July; August; September; October,0,1,1,0,NULL
1735,1979,1980,18,1960,all,0,1,1,0,3 kinds of large traps: Havahart; locally made welded wire with gravity door and suspended bait hook; and large 1 m3 wooden traps
1736,1979,1980,18,3088,all,0,1,1,0,3 kinds of large traps: Havahart; locally made welded wire with gravity door and suspended bait hook; and large 1 m3 wooden traps
1737,1979,1980,18,280,all,0,1,1,0,3 kinds of large traps: Havahart; locally made welded wire with gravity door and suspended bait hook; and large 1 m3 wooden traps
1738,1979,1980,18,667,all,0,1,1,0,3 kinds of large traps: Havahart; locally made welded wire with gravity door and suspended bait hook; and large 1 m3 wooden traps
1739,1979,1980,18,1269,all,0,1,1,0,3 kinds of large traps: Havahart; locally made welded wire with gravity door and suspended bait hook; and large 1 m3 wooden traps
1740,1996,2000,24,105840,bimonthly,0,1,0,0,NULL
1741,2006,2006,4,7644,March; June; September; December,0,1,0,0,NULL
1742,2001,2001,4,2980,May; June; July; August,0,1,0,0,NULL
1742,2002,2002,4,3720,May; June; July; August,0,1,0,0,NULL
1742,2003,2003,4,4560,May; June; July; August,0,1,0,0,NULL
1743,2001,2001,4,1740,May; June; July; August,0,1,0,0,NULL
1743,2002,2002,4,1880,May; June; July; August,0,1,0,0,NULL
1744,2001,2003,16,1030,May; June; July; August,0,1,0,0,Sherman traps set in canopy and on forest floor
1745,2001,2002,16,702,May; June; July; August,0,1,0,0,Sherman traps set in canopy and on forest floor
1746,1999,2001,32,6450,March; April; May; June; July; August; September; October,1,1,0,0,NULL
1747,2000,2001,20,4290,March; April; May; June; July; August; September; October,1,1,0,0,NULL
1748,1999,2001,32,6450,March; April; May; June; July; August; September; October,1,1,0,0,NULL
1749,1999,2001,32,6450,March; April; May; June; July; August; September; October,1,1,0,0,NULL
1750,1995,1997,25,7560,all,1,0,0,1,biweekly trapping
1751,1995,1997,25,7390,all,1,0,0,1,biweekly trapping
1752,1995,1997,25,7470,all,1,0,0,1,biweekly trapping
1753,1995,1997,25,7740,all,1,0,0,1,biweekly trapping
1754,1996,1996,4,10960,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1754,1997,1997,4,15282,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1755,1996,1996,4,10960,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1755,1997,1997,4,15282,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1756,1996,1996,4,10960,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1756,1997,1997,4,15282,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1757,1996,1996,4,10960,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1757,1997,1997,4,15282,Feb; March; April; May; June,1,1,0,0,hardware cloth funnel traps used
1758,2002,2002,2,704,May; July,1,1,0,1,NULL
1758,2003,2003,2,704,June; July,1,1,0,1,NULL
1759,2002,2002,2,704,May; July,1,1,0,1,NULL
1759,2003,2003,2,704,June; July,1,1,0,1,NULL
1760,2002,2002,2,704,June; July,1,1,0,1,NULL
1760,2003,2003,2,704,June; July,1,1,0,1,NULL
1761,2002,2002,3,704,June; July; August,1,1,0,1,NULL
1761,2003,2003,3,704,June; July; August,1,1,0,1,NULL
1762,2002,2002,3,704,June; July; August,1,1,0,1,NULL
1762,2003,2003,2,704,July; August,1,1,0,1,NULL
1763,2004,2004,2,1200,July; August,0,1,0,0,NULL
1764,2004,2004,2,1300,July; August,0,1,0,0,NULL
1765,2004,2004,2,1300,July; August,0,1,0,0,NULL
1766,2004,2004,2,1400,July; August,0,1,0,0,NULL
1767,2005,2005,2,1700,July; August,0,1,0,0,NULL
1768,2005,2005,2,2000,July; August,0,1,0,0,NULL
1769,1991,1991,1,15,June,0,1,1,0,NULL
1770,1991,1991,1,25,June,0,1,1,0,NULL
1771,1991,1991,3,70,June; July; August,0,1,1,0,NULL
1772,1991,1991,1,30,June,0,1,1,0,NULL
1773,1991,1991,1,30,June,0,1,1,0,NULL
1774,1992,1992,1,60,May,0,1,1,0,NULL
1775,1992,1992,1,40,June,0,1,1,0,NULL
1776,1992,1992,1,50,June,0,1,1,0,NULL
1777,1983,1984,17,73885,all,0,1,1,0,NULL
1778,1999,1999,1,980,June,0,1,1,0,NULL
1778,2000,2000,1,980,June,0,1,1,0,NULL
1779,2001,2002,14,5040,all,0,1,0,0,NULL
1780,2001,2002,14,5040,all,0,1,0,0,NULL
1781,1993,1993,1,348,fall,1,1,0,0,NULL
1781,1994,1994,5,1335,summer & fall,1,1,0,0,NULL
1781,1995,1995,5,1335,summer & fall,1,1,0,0,NULL
1782,1993,1993,1,348,fall,1,1,0,0,NULL
1782,1994,1994,5,1380,summer & fall,1,1,0,0,NULL
1782,1995,1995,5,1335,summer & fall,1,1,0,0,NULL
1783,1993,1993,1,348,fall,1,1,0,0,NULL
1783,1994,1994,5,1335,summer & fall,1,1,0,0,NULL
1783,1995,1995,5,1335,summer & fall,1,1,0,0,NULL
1784,1994,1994,4,540,summer & fall,0,1,0,0,NULL
1784,1995,1995,3,450,summer & fall,0,1,0,0,NULL
1785,1994,1994,3,450,summer & fall,0,1,0,0,NULL
1785,1995,1995,4,540,summer & fall,0,1,0,0,NULL
1786,1994,1994,3,450,summer & fall,0,1,0,0,NULL
1786,1995,1995,3,450,summer & fall,0,1,0,0,NULL
1787,2003,2004,NULL,6468,summer  ,0,1,0,1,NULL
1788,1996,1996,4,1625,May; June; July; August,0,1,1,0,NULL
1788,1997,1997,4,1625,May; June; July; August,0,1,1,0,NULL
1788,1998,1998,4,1625,May; June; July; August,0,1,1,0,NULL
1788,1999,1999,4,1625,May; June; July; August,0,1,1,0,NULL
1789,1996,1996,4,1625,May; June; July; August,0,1,1,0,NULL
1789,1997,1997,4,1625,May; June; July; August,0,1,1,0,NULL
1789,1998,1998,4,1625,May; June; July; August,0,1,1,0,NULL
1789,1999,1999,4,1625,May; June; July; August,0,1,1,0,NULL
1790,1998,1999,6,44415,June; July; August,1,0,0,1,NULL
1791,2000,2003,11,38090,May; June; July; August; October; November; February; March,0,1,1,0,NULL
1792,2002,2002,6,1500,July; August; September; October; November; December,0,1,0,0,NULL
1792,2003,2003,6,1500,January; February; March: April; May; June,0,1,0,0,NULL
1793,2002,2002,6,1500,July; August; September; October; November; December,0,1,0,0,NULL
1793,2003,2003,6,1500,January; February; March: April; May; June,0,1,0,0,NULL
1794,2002,2002,6,1500,July; August; September; October; November; December,0,1,0,0,NULL
1794,2003,2003,6,1500,January; February; March: April; May; June,0,1,0,0,NULL
1795,2002,2002,6,1500,July; August; September; October; November; December,0,1,0,0,NULL
1795,2003,2003,6,1500,January; February; March: April; May; June,0,1,0,0,NULL
1796,2002,2002,6,1500,July; August; September; October; November; December,0,1,0,0,NULL
1796,2003,2003,6,1500,January; February; March: April; May; June,0,1,0,0,NULL
1797,2002,2002,6,1500,July; August; September; October; November; December,0,1,0,0,NULL
1797,2003,2003,6,1500,January; February; March: April; May; June,0,1,0,0,NULL
1798,NULL,NULL,2,216,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1799,NULL,NULL,2,216,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1800,NULL,NULL,2,1080,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1801,NULL,NULL,2,432,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1802,NULL,NULL,2,1080,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1803,NULL,NULL,2,1080,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1804,NULL,NULL,2,1080,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1805,NULL,NULL,2,432,spring/early summer; late summer/ early fall,0,1,0,0,NULL
1806,1994,1994,4,1200,May; June; July; August,1,0,0,1,NULL
1807,1994,1994,4,1200,May; June; July; August,1,0,0,1,NULL
1808,1994,1994,4,1200,May; June; July; August,1,0,0,1,NULL
1809,1994,1994,4,1200,May; June; July; August,1,0,0,1,NULL
1810,2002,2002,1,800,July,0,1,1,0,NULL
1811,2002,2002,1,800,July,0,1,1,0,NULL
1812,2002,2002,2,2800,August-September,0,1,1,0,NULL
1813,2002,2002,2,2800,August-September,0,1,1,0,NULL
1814,2000,2004,26,106560,May; June; July; August; February; March,0,1,0,0,NULL
1815,1993,1993,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1815,1994,1994,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1816,1993,1993,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1816,1994,1994,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1817,1993,1993,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1817,1994,1994,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1818,1993,1993,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1818,1994,1994,6,NULL,May; June; July; August; September; October,0,1,0,0,NULL
1819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1820,2000,2000,6,NULL,June; July; August; September; October; November,1,1,1,1,Sherman traps; pitfall cups; pitfall arrays; tomahawk traps; snap traps; mist nets (bats); mole traps (Victor Out-of-sight #0631 and plunger #0645); TN >20392 across all three sites
1820,2001,2001,8,NULL,May; June; July; August; September; October; November; December,1,1,1,1,Sherman traps; pitfall cups; pitfall arrays; tomahawk traps; snap traps; mist nets (bats); mole traps (Victor Out-of-sight #0631 and plunger #0645); TN >56161 across all three sites
1821,2000,2000,6,NULL,June; July; August; September; October; November,1,1,1,1,Sherman traps; pitfall cups; pitfall arrays; tomahawk traps; snap traps; mist nets (bats); mole traps (Victor Out-of-sight #0631 and plunger #0645); TN >20392 across all three sites
